Index	Folder	PID	ID	Source_Region	Type	Scaling	Rupture Model	Rigidity	Mag	Slip Model	Lat	Long	max_flow_depth	inundated_pixels	max_eta	is_train	log_max_eta	square_max_eta
353	3_PS_2798	1775	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01684N3791_S004	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S004	37.91	16.84	6.582531	182479	3.4543247	TRUE	0.53836316	11.93235913
354	10_PS_2803	894	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02183N3593_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S003	35.93	21.83	5.144017	59243	2.5301287	TRUE	0.4031426	6.401551239
355	4_PS_2798	1849	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02482N3417_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S003	34.17	24.82	4.195936	29616	1.0266607	TRUE	0.011426929	1.054032193
356	4_PS_2798	2092	E01548N3896E01854N3659-PS-Mur_PYes_Var-M774_E01786N3883_S000	E01548N3896E01854N3659	PS	Mur	PYes	Var	7.74	S000	38.83	17.86	2.091255	11157	0.7127312	TRUE	-0.14707424	0.507985763
357	4_PS_2798	65	E01849N3766E02950N3220-PS-Str_PYes_Var-M824_E02099N3565_S000	E01849N3766E02950N3220	PS	Str	PYes	Var	8.24	S000	35.65	20.99	2.2248445	10350	0.6570915	TRUE	-0.18237415	0.431769239
358	8_PS_2798	1924	E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02253N3579_S002	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.61	S002	35.79	22.53	2.9146378	22542	1.495773	TRUE	0.17486568	2.237336868
359	10_PS_2803	967	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01793N3787_S004	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S004	37.87	17.93	5.4028463	114949	2.7414126	TRUE	0.43797442	7.515343043
360	4_PS_2798	2192	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02209N3537_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S005	35.37	22.09	5.8859725	81851	2.8437934	TRUE	0.45389804	8.087160902
361	PS_2798	1854	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02344N3478_S001	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.95	S001	34.78	23.44	4.2576756	42311	1.9979197	TRUE	0.30057803	3.991683128
362	3_PS_2798	874	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01673N3781_S003	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S003	37.81	16.73	5.6392703	106055	2.8244624	TRUE	0.4509358	7.977587849
363	7_PS_2798	1524	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01755N3814_S001	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S001	38.14	17.55	6.846179	272841	4.164287	TRUE	0.6195407	17.34128622
364	4_PS_2798	993	E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02147N3521_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.71	S005	35.21	21.47	4.7940025	28890	2.2215157	TRUE	0.34664938	4.935132005
365	6_PS_2798	1208	E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02232N3550_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.61	S005	35.5	22.32	3.9973545	25323	1.7772592	TRUE	0.24975078	3.158650264
366	9_PS_2798	2075	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02175N3577_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S002	35.77	21.75	7.1427255	86020	2.7390814	TRUE	0.43760493	7.502566916
367	2_PS_2798	661	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02335N3468_S001	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.71	S001	34.68	23.35	4.588563	28761	1.9002397	TRUE	0.2788084	3.610910917
368	8_PS_2798	1846	E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02236N3526_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.61	S005	35.26	22.36	4.2061977	22226	1.7938628	TRUE	0.25378922	3.217943745
369	6_PS_2798	981	E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02247N3453_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.61	S003	34.53	22.47	3.670491	37331	1.3301606	TRUE	0.12390409	1.769327222
370	5_PS_2798	542	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02202N3553_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S001	35.53	22.02	6.5689874	110172	2.6988013	TRUE	0.4311709	7.283528457
371	4_PS_2798	1292	E01548N3896E01854N3659-PS-Mur_PYes_Var-M809_E01692N3696_S000	E01548N3896E01854N3659	PS	Mur	PYes	Var	8.09	S000	36.96	16.92	3.9680414	41523	1.6784207	TRUE	0.22490081	2.817096046
372	2_PS_2798	1998	E02113N3823E02873N3483-PS-Mur_PNo_Var-M792_E02294N3618_S000	E02113N3823E02873N3483	PS	Mur	PNo	Var	7.92	S000	36.18	22.94	0.5447392	1991	0.13313158	TRUE	-0.8757189	0.017724018
373	10_PS_2803	2550	E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02326N3457_S001	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.8	S001	34.57	23.26	5.9695063	98649	2.8634307	TRUE	0.45688668	8.199235374
374	2_PS_2798	1890	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02090N3619_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S003	36.19	20.9	4.2746587	51235	2.3031313	TRUE	0.3623187	5.304413785
375	6_PS_2798	1637	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02194N3581_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S003	35.81	21.94	7.5969596	335872	4.1187882	TRUE	0.61476946	16.96441624
376	3_PS_2798	241	E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02189N3538_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	8.71	S004	35.38	21.89	4.7060823	33867	1.9252075	TRUE	0.28447753	3.706423918
377	8_PS_2798	1723	E01548N3896E01854N3659-PS-Mur_PYes_Hom-M774_E01631N3702_S000	E01548N3896E01854N3659	PS	Mur	PYes	Hom	7.74	S000	37.02	16.31	1.5198528	6415	0.6789564	TRUE	-0.16815811	0.460981793
378	3_PS_2798	326	E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02254N3467_S004	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.8	S004	34.67	22.54	5.440015	29674	2.1399815	TRUE	0.33041003	4.57952082
379	8_PS_2798	1962	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01804N3797_S001	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S001	37.97	18.04	6.4649873	181839	3.5759242	TRUE	0.5533883	12.78723388
380	PS_2798	1752	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01718N3822_S001	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S001	38.22	17.18	7.4825625	220364	3.1075504	TRUE	0.49241817	9.656869489
381	10_PS_2803	751	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02229N3514_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S005	35.14	22.29	9.623266	213868	3.3277075	TRUE	0.52214515	11.07363721
382	6_PS_2798	1769	E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02206N3569_S003	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.71	S003	35.69	22.06	4.9351773	43147	2.4317012	TRUE	0.3859102	5.913170726
383	3_PS_2798	2350	E02020N3739E02658N3366-PS-Mur_PYes_Var-M902_E02188N3566_S002	E02020N3739E02658N3366	PS	Mur	PYes	Var	9.02	S002	35.66	21.88	6.2599874	124325	2.0554702	TRUE	0.31291118	4.224957743
384	3_PS_2798	828	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02260N3491_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S003	34.91	22.6	6.434227	156178	2.5967484	TRUE	0.41442987	6.743102253
385	8_PS_2798	150	E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02321N3496_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	8.88	S001	34.96	23.21	11.233091	159410	3.8985202	TRUE	0.59089977	15.19845975
386	3_PS_2798	423	E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02226N3538_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	8.95	S001	35.38	22.26	9.269255	154845	3.4407706	TRUE	0.5366557	11.83890232
387	7_PS_2798	1818	E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02129N3557_S002	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.61	S002	35.57	21.29	3.8808572	23683	2.1477637	TRUE	0.33198652	4.612888911
388	7_PS_2798	1181	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02294N3487_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S005	34.87	22.94	6.820958	71809	2.891427	TRUE	0.46111223	8.360350096
389	2_PS_2798	1836	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02226N3538_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S001	35.38	22.26	10.572374	228131	3.643721	TRUE	0.56154513	13.27670273
390	10_PS_2803	1611	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02417N3454_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S005	34.54	24.17	7.675462	96648	3.3198369	TRUE	0.52111673	11.02131704
391	PS_2798	1390	E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02254N3467_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	8.71	S005	34.67	22.54	4.200862	38825	1.5467257	TRUE	0.18941331	2.392360391
392	10_PS_2803	947	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01684N3791_S002	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S002	37.91	16.84	7.202655	255690	3.7099938	TRUE	0.5693732	13.764054
393	7_PS_2798	727	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01687N3753_S001	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S001	37.53	16.87	7.2260313	245084	3.61242	TRUE	0.55779827	13.04957826
394	3_PS_2798	2018	E02113N3823E02873N3483-PS-Mur_PNo_Var-M850_E02263N3611_S000	E02113N3823E02873N3483	PS	Mur	PNo	Var	8.5	S000	36.11	22.63	1.1228052	5857	0.33511117	TRUE	-0.4748111	0.112299496
395	9_PS_2798	210	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01732N3794_S005	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S005	37.94	17.32	5.500856	136371	2.8912973	TRUE	0.46109277	8.359600077
396	7_PS_2798	930	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02209N3537_S003	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S003	35.37	22.09	8.556004	121878	3.5069706	TRUE	0.5449321	12.29884279
397	PS_2798	1615	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01792N3806_S005	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S005	38.06	17.92	6.168335	131657	3.0727742	TRUE	0.48753065	9.441941284
398	3_PS_2798	1094	E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02279N3514_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.8	S005	35.14	22.79	3.8415089	21335	1.6699208	TRUE	0.22269587	2.788635478
399	2_PS_2798	1278	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01710N3774_S004	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S004	37.74	17.1	6.773179	181613	3.8218813	TRUE	0.5822772	14.60677667
400	5_PS_2798	2694	E02020N3739E02658N3366-PS-Mur_PYes_Var-M888_E02184N3552_S003	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.88	S003	35.52	21.84	5.153022	77677	1.9089009	TRUE	0.28078339	3.643902646
401	PS_2798	691	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01707N3812_S002	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S002	38.12	17.07	9.732381	367715	4.6756516	TRUE	0.6698421	21.86171788
402	4_PS_2798	2066	E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02125N3584_S004	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.61	S004	35.84	21.25	3.3333566	20524	1.9047726	TRUE	0.27984315	3.628158658
403	9_PS_2798	1979	E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02164N3590_S002	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.88	S002	35.9	21.64	6.516117	68323	2.6855605	TRUE	0.42903495	7.212235199
404	6_PS_2798	478	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01700N3744_S002	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S002	37.44	17	4.907971	101051	3.1594372	TRUE	0.49960974	9.982043421
405	3_PS_2798	2360	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01670N3819_S002	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S002	38.19	16.7	6.329928	177973	3.4922302	TRUE	0.54310286	12.19567177
406	9_PS_2798	2461	E02020N3739E02658N3366-PS-Mur_PYes_Var-M754_E02195N3500_S000	E02020N3739E02658N3366	PS	Mur	PYes	Var	7.54	S000	35	21.95	0.5785621	2500	0.18625541	TRUE	-0.7298911	0.034691078
407	6_PS_2798	7	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01732N3794_S002	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S002	37.94	17.32	6.1503673	205506	4.0638676	TRUE	0.6089395	16.51501987
408	4_PS_2798	1433	E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02268N3554_S003	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.71	S003	35.54	22.68	4.181331	35279	2.02969	TRUE	0.30742973	4.119641496
409	9_PS_2798	1300	E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02245N3515_S001	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.8	S001	35.15	22.45	4.6399746	46902	1.3311421	TRUE	0.12422441	1.77193929
410	3_PS_2798	1377	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02254N3467_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S002	34.67	22.54	7.4840603	79779	3.0368128	TRUE	0.48241803	9.222231982
411	4_PS_2798	133	E02020N3739E02658N3366-PS-Mur_PYes_Var-M888_E02337N3493_S003	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.88	S003	34.93	23.37	6.780508	97614	2.874549	TRUE	0.4585697	8.263031953
412	10_PS_2803	887	E01548N3896E01854N3659-PS-Mur_PYes_Var-M861_E01755N3814_S005	E01548N3896E01854N3659	PS	Mur	PYes	Var	8.61	S005	38.14	17.55	7.195356	240029	4.2456293	TRUE	0.6279421	18.02536815
413	6_PS_2798	1033	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02393N3468_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S002	34.68	23.93	8.259108	185636	3.3282914	TRUE	0.5222213	11.07752364
414	5_PS_2798	2304	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02188N3566_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S001	35.66	21.88	6.8423204	151813	3.213244	TRUE	0.5069437	10.324937
415	5_PS_2798	1565	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02260N3491_S002	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.8	S002	34.91	22.6	4.261897	28853	1.1872665	TRUE	0.0745482	1.409601742
416	7_PS_2798	2530	E01577N3897E01966N3571-PS-Mur_PYes_Hom-M850_E01739N3699_S000	E01577N3897E01966N3571	PS	Mur	PYes	Hom	8.5	S000	36.99	17.39	4.3717666	37088	2.0336869	TRUE	0.30828407	4.135882407
417	4_PS_2798	1993	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02279N3514_S004	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.95	S004	35.14	22.79	6.102281	111996	2.9151666	TRUE	0.4646634	8.498196306
418	8_PS_2798	2092	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01707N3812_S005	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S005	38.12	17.07	6.216064	158618	3.3281028	TRUE	0.5221967	11.07626825
419	2_PS_2798	598	E01577N3897E01966N3571-PS-Str_PYes_Hom-M861_E01774N3710_S002	E01577N3897E01966N3571	PS	Str	PYes	Hom	8.61	S002	37.1	17.74	7.265558	193381	3.9338756	TRUE	0.5948206	15.47537724
420	4_PS_2798	1895	E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02175N3577_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.88	S001	35.77	21.75	6.1453247	55982	2.8656628	TRUE	0.45722508	8.212023283
421	7_PS_2798	2684	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02434N3452_S004	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.61	S004	34.52	24.34	1.9870471	8920	0.5754249	TRUE	-0.24001133	0.331113816
422	4_PS_2798	1702	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02094N3692_S003	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.61	S003	36.92	20.94	2.9652426	22127	1.0784236	TRUE	0.03278939	1.162997461
423	5_PS_2798	975	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02245N3515_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S001	35.15	22.45	10.869928	220374	3.941906	TRUE	0.5957063	15.53862291
424	3_PS_2798	1987	E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02253N3503_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.61	S005	35.03	22.53	3.6420276	18138	1.4783577	TRUE	0.16977952	2.185541489
425	7_PS_2798	305	E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02097N3634_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	8.8	S001	36.34	20.97	5.1320195	59725	2.9405985	TRUE	0.46843573	8.647119538
426	PS_2798	2428	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02144N3587_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S001	35.87	21.44	7.4499702	253592	3.1934824	TRUE	0.50426453	10.19832984
427	7_PS_2798	893	E01964N3926E02184N3685-PS-Mur_PNo_Hom-M792_E02066N3753_S000	E01964N3926E02184N3685	PS	Mur	PNo	Hom	7.92	S000	37.53	20.66	0.9231648	4342	0.29926237	TRUE	-0.5239479	0.089557966
428	6_PS_2798	2327	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01804N3797_S003	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S003	37.97	18.04	7.558308	265034	4.226484	TRUE	0.6259792	17.863167
429	7_PS_2798	331	E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02304N3498_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	9.02	S004	34.98	23.04	8.672628	166893	3.1370442	TRUE	0.49652064	9.841046313
430	2_PS_2798	1520	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01723N3765_S001	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S001	37.65	17.23	5.811097	145783	2.5153491	TRUE	0.4005983	6.326981095
431	6_PS_2798	1592	E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02180N3508_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	8.61	S004	35.08	21.8	4.7548876	45786	2.0116992	TRUE	0.30356303	4.046933671
432	10_PS_2803	132	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02393N3468_S002	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S002	34.68	23.93	6.3433504	132296	2.798258	TRUE	0.44688776	7.830247835
433	9_PS_2798	1025	E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02147N3521_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	8.61	S005	35.21	21.47	4.115769	29722	2.0478625	TRUE	0.3113008	4.193740819
434	2_PS_2798	1597	E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02304N3498_S001	E02020N3739E02658N3366	PS	Str	PYes	Var	8.95	S001	34.98	23.04	10.093241	134858	3.7671614	TRUE	0.5760142	14.19150501
435	3_PS_2798	1201	E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02229N3514_S001	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.71	S001	35.14	22.29	3.686903	31502	1.2963003	TRUE	0.11270562	1.680394468
436	9_PS_2798	1497	E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02236N3526_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	9.02	S001	35.26	22.36	7.090587	138645	3.048199	TRUE	0.4840433	9.291517144
437	10_PS_2803	1958	E02020N3739E02658N3366-PS-Str_PYes_Hom-M837_E02330N3507_S000	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.37	S000	35.07	23.3	0.9500179	5392	0.3900519	TRUE	-0.4088776	0.152140485
438	10_PS_2803	1176	E01548N3896E01854N3659-PS-Mur_PYes_Hom-M850_E01715N3697_S000	E01548N3896E01854N3659	PS	Mur	PYes	Hom	8.5	S000	36.97	17.15	4.493837	39135	2.0577676	TRUE	0.31339633	4.234407496
439	8_PS_2798	2719	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02401N3479_S005	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.88	S005	34.79	24.01	4.200862	25145	1.3454971	TRUE	0.12888278	1.810362446
440	8_PS_2798	502	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M895_E02408N3442_S002	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.95	S002	34.42	24.08	7.181521	156330	3.3124905	TRUE	0.52015465	10.97259331
441	2_PS_2798	2236	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02434N3452_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S001	34.52	24.34	9.144906	109106	3.362452	TRUE	0.5266561	11.30608345
442	4_PS_2798	1668	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02175N3577_S005	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.8	S005	35.77	21.75	3.8441548	28113	1.6407278	TRUE	0.21503653	2.691987714
443	9_PS_2798	237	E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02166N3518_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	8.61	S004	35.18	21.66	4.774724	34330	2.2521853	TRUE	0.35260412	5.072338626
444	10_PS_2803	1885	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01677N3724_S005	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S005	37.24	16.77	6.6738353	179613	3.1669674	TRUE	0.5006436	10.02968251
445	6_PS_2798	123	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01677N3724_S003	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S003	37.24	16.77	6.4904	152537	4.2054415	TRUE	0.6238116	17.68573821
446	7_PS_2798	2517	E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02270N3502_S002	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.95	S002	35.02	22.7	7.969187	125491	3.1368089	TRUE	0.49648806	9.839570075
447	7_PS_2798	256	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02232N3550_S001	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.71	S001	35.5	22.32	3.6570797	29511	1.6239704	TRUE	0.2105781	2.63727986
448	4_PS_2798	2517	E02020N3739E02658N3366-PS-Mur_PYes_Var-M902_E02409N3467_S003	E02020N3739E02658N3366	PS	Mur	PYes	Var	9.02	S003	34.67	24.09	8.922876	157835	3.0239215	TRUE	0.48057052	9.144101238
449	5_PS_2798	514	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02301N3474_S001	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.88	S001	34.74	23.01	4.251216	25341	1.7707132	TRUE	0.24814823	3.135425237
450	8_PS_2798	1745	E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02243N3539_S002	E02020N3739E02658N3366	PS	Str	PYes	Var	8.71	S002	35.39	22.43	3.6042318	30595	1.7900136	TRUE	0.2528563	3.204148688
451	PS_2798	880	E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01701N3725_S003	E01548N3896E01854N3659	PS	Str	PYes	Var	8.61	S003	37.25	17.01	6.335244	206107	3.5130224	TRUE	0.54568094	12.34132638
452	2_PS_2798	2766	E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02194N3581_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	8.95	S004	35.81	21.94	6.345456	193953	2.8498409	TRUE	0.4548206	8.121593155
453	2_PS_2798	1424	E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02162N3488_S003	E02020N3739E02658N3366	PS	Str	PYes	Var	8.61	S003	34.88	21.62	5.208104	49280	2.5999353	TRUE	0.41496253	6.759663564
454	3_PS_2798	1085	E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02458N3438_S003	E02020N3739E02658N3366	PS	Mur	PYes	Var	8.95	S003	34.38	24.58	8.958082	150545	3.3409832	TRUE	0.5238743	11.16216874
455	9_PS_2798	77	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02202N3553_S005	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S005	35.53	22.02	5.401895	67056	2.9332047	TRUE	0.46734238	8.603689812
456	5_PS_2798	2715	E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02140N3655_S005	E02020N3739E02658N3366	PS	Str	PYes	Var	8.71	S005	36.55	21.4	3.5661654	30199	1.5301517	TRUE	0.1847345	2.341364225
457	6_PS_2798	2193	E01577N3897E01966N3571-PS-Mur_PYes_Var-M850_E01817N3788_S000	E01577N3897E01966N3571	PS	Mur	PYes	Var	8.5	S000	37.88	18.17	6.3016906	88145	1.9131821	TRUE	0.2817563	3.660265748
458	5_PS_2798	1582	E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02129N3665_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.71	S001	36.65	21.29	3.805778	42589	1.6091143	TRUE	0.2065869	2.58924883
459	4_PS_2798	145	E01548N3896E01854N3659-PS-Str_PYes_Hom-M861_E01714N3716_S003	E01548N3896E01854N3659	PS	Str	PYes	Hom	8.61	S003	37.16	17.14	5.3632603	128893	3.8973358	TRUE	0.5907678	15.18922634
460	5_PS_2798	2389	E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02361N3475_S004	E02020N3739E02658N3366	PS	Str	PYes	Var	8.95	S004	34.75	23.61	11.6298275	237883	4.182156	TRUE	0.62140024	17.49042881
461	9_PS_2798	452	E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02304N3498_S003	E02020N3739E02658N3366	PS	Mur	PYes	Hom	8.71	S003	34.98	23.04	4.8174486	27181	1.9777054	TRUE	0.2961616	3.911318649
462	9_PS_2798	2637	E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02189N3538_S001	E02020N3739E02658N3366	PS	Str	PYes	Hom	8.95	S001	35.38	21.89	6.095627	154664	3.5283275	TRUE	0.54756886	12.44909495
