ID,mean_prob
E01517N3917E01678N3772-PS-Mur_PYes_Var-M774_E01620N3835_S000,6.555691073045764e-06
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02139N3548_S003,3.103853930475725e-09
E02113N3823E02873N3483-PS-Str_PYes_Var-M824_E02391N3514_S000,5.555164423503134e-06
E02113N3823E02873N3483-PS-Mur_PYes_Hom-M792_E02306N3593_S000,1.0899403094508083e-05
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02510N3402_S001,1.0254006617591365e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02417N3454_S005,3.172187370744186e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02347N3503_S005,3.290697219885842e-09
E01548N3896E01854N3659-PS-Mur_PYes_Var-M809_E01683N3810_S000,1.6257268953935836e-07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02225N3486_S002,1.8511159127739067e-08
E01548N3896E01854N3659-PS-Mur_PYes_Var-M792_E01657N3828_S000,1.5867619513502688e-06
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02152N3645_S004,3.3389241585743888e-09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02512N3446_S001,3.1443298821654684e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02458N3438_S002,3.156771718647798e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M850_E02126N3687_S000,2.22687616898755e-07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02359N3451_S002,3.0264081596600485e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02180N3508_S001,1.797730191560922e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02534N3432_S004,1.3332182726433318e-08
E01964N3926E02184N3685-PS-Str_PNo_Var-M774_E02061N3739_S000,1.2874435696774196e-05
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02451N3450_S002,7.057669740055861e-09
E02113N3823E02873N3483-PS-Str_PYes_Hom-M824_E02507N3502_S000,6.870049275359687e-06
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02483N3431_S002,7.040602387246166e-09
E01849N3766E02950N3220-PS-Mur_PYes_Var-M824_E02012N3653_S000,1.7375034540167145e-07
E01849N3766E02950N3220-PS-Str_PYes_Var-M809_E01983N3684_S000,2.0033880259134067e-07
E02113N3823E02873N3483-PS-Mur_PYes_Var-M837_E02438N3506_S000,4.538493327869162e-06
E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02204N3672_S000,1.704879854958403e-06
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02498N3438_S004,2.0222571841273438e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M837_E02210N3611_S000,1.484050642330313e-07
E01548N3896E01854N3659-PS-Str_PYes_Var-M754_E01629N3721_S000,3.0319290537626184e-07
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02184N3552_S001,2.794013836801066e-08
E01548N3896E01854N3659-PS-Str_PYes_Hom-M732_E01704N3687_S000,2.6590818208045643e-07
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02482N3417_S001,7.025100319134763e-09
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02245N3574_S002,3.256043132205451e-09
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02239N3477_S001,2.5540877437013898e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02097N3634_S002,3.002666554946808e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02194N3513_S004,1.795651239063883e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02426N3465_S002,2.0420595523547264e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02417N3454_S000,2.1099744881389673e-07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02140N3614_S002,3.027332199746547e-08
E01964N3926E02184N3685-PS-Mur_PYes_Var-M732_E01995N3752_S000,2.4923851837646907e-05
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02537N3407_S001,2.0104690561175677e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02170N3650_S003,3.415163151471255e-09
E02020N3739E02658N3366-PS-Mur_PYes_Var-M824_E02214N3447_S000,1.4448814982887325e-07
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02451N3450_S003,3.174228694786422e-08
E01548N3896E01854N3659-PS-Str_PYes_Var-M774_E01612N3787_S000,1.7563951574008132e-07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02316N3447_S002,2.898042448756445e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02274N3465_S003,1.896632471529476e-08
E02020N3739E02658N3366-PS-Mur_PNo_Var-M824_E02164N3695_S000,3.1282529892449363e-06
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02127N3724_S000,3.968261876802195e-06
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02393N3468_S003,2.0495825942673764e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02237N3564_S002,3.034419462182564e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02426N3465_S005,3.197820531591985e-08
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M792_E01693N3677_S000,7.396838299363793e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02384N3458_S002,2.0220450399610858e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02441N3439_S004,7.054118876998599e-09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02253N3527_S004,6.977092169143398e-09
E01964N3926E02184N3685-PS-Mur_PYes_Var-M774_E02031N3692_S000,4.61054656534373e-06
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02409N3467_S002,2.040793503498499e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02498N3423_S001,7.042432515949088e-09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02194N3581_S003,1.9636721792963247e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02441N3439_S003,7.054118876998599e-09
E02113N3823E02873N3483-PS-Mur_PYes_Hom-M809_E02252N3671_S000,4.428843505401671e-06
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02195N3484_S003,2.3047920403711136e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02455N3475_S002,3.3034918727926375e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02113N3596_S002,2.8614018225233773e-08
E01548N3896E01854N3659-PS-Str_PYes_Hom-M809_E01704N3687_S000,6.635005860639476e-08
E01849N3766E02950N3220-PS-Mur_PYes_Var-M850_E02425N3414_S000,3.1431542409773537e-07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02409N3467_S004,2.040793503498499e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02118N3568_S004,9.344539584593803e-09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02375N3448_S002,7.059339266128615e-09
E02113N3823E02873N3483-PS-Str_PYes_Hom-M824_E02465N3496_S000,6.5560576019189e-06
E01577N3897E01966N3571-PS-Str_PYes_Hom-M792_E01741N3680_S000,1.5134440098082493e-07
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02142N3536_S004,2.608543472128063e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02102N3607_S004,2.8717968906933528e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02287N3526_S001,3.2164797154369996e-09
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02359N3451_S005,7.031359633116643e-09
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02253N3481_S005,2.72171277762109e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02471N3437_S003,2.023993502367707e-08
E02113N3823E02873N3483-PS-Mur_PNo_Var-M837_E02438N3506_S000,4.538493327869162e-06
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02183N3593_S005,2.940569108761885e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02212N3482_S002,2.50256170657974e-08
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M732_E01680N3686_S000,2.789201853866918e-07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02159N3533_S003,2.5305436086004983e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02401N3455_S000,2.0454128047882904e-07
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02263N3578_S004,3.3083130477900413e-09
E01548N3896E01854N3659-PS-Mur_PYes_Var-M774_E01714N3716_S000,8.824287320128536e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02401N3479_S001,2.0746470328752588e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02245N3515_S005,6.9028608698535806e-09
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02139N3548_S004,3.103853930475725e-09
E01964N3926E02184N3685-PS-Str_PNo_Var-M754_E02061N3739_S000,3.0459766096516043e-05
E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02217N3548_S004,6.962849478662463e-09
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M809_E01736N3737_S000,7.867039595420656e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02267N3478_S003,2.7629699487134928e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02147N3521_S003,2.438512325320126e-08
E01964N3926E02184N3685-PS-Mur_PYes_Hom-M732_E02037N3774_S000,5.8862009593243666e-05
E01548N3896E01854N3659-PS-Str_PYes_Hom-M754_E01837N3846_S000,2.1631090501223106e-07
E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02219N3560_S000,1.9289908715389743e-07
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02545N3395_S003,3.0786740146603476e-08
E02020N3739E02658N3366-PS-Mur_PNo_Hom-M792_E02175N3668_S000,3.725622551763104e-06
E01548N3896E01854N3659-PS-Mur_PNo_Var-M754_E01611N3806_S000,3.1990812086366228e-06
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02321N3496_S001,3.07560658432688e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02321N3496_S005,7.130182129802654e-09
E02113N3823E02873N3483-PS-Str_PNo_Var-M837_E02138N3737_S000,4.5047411000861154e-07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02401N3479_S005,7.1539648396140835e-09
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02391N3445_S002,3.043080623436658e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02287N3526_S005,3.2164797154369996e-09
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02370N3485_S005,3.277124368877689e-09
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02195N3484_S002,2.9880515208104124e-09
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02313N3510_S003,3.2418927130692898e-09
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02425N3440_S001,3.121311192355854e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M850_E02287N3501_S000,1.8527527886261668e-07
E01548N3896E01854N3659-PS-Str_PYes_Var-M774_E01655N3704_S000,9.050220800212636e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02147N3560_S002,2.7521007925327257e-08
E01548N3896E01854N3659-PS-Mur_PYes_Var-M732_E01816N3807_S000,3.1774692813201524e-07
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02147N3560_S003,3.142550995052164e-09
E01964N3926E02184N3685-PS-Mur_PYes_Var-M707_E02015N3756_S000,0.00012700127853034618
E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02178N3622_S000,2.0634156235869914e-07
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02425N3440_S001,7.022815650763536e-09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02311N3485_S004,3.0288227240379813e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02189N3538_S005,2.715254815373661e-08
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02218N3671_S000,4.162306917518764e-06
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02471N3437_S002,3.149528025513094e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M837_E02359N3515_S000,1.5174561757696142e-07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02212N3482_S003,2.50256170657974e-08
E01548N3896E01854N3659-PS-Mur_PYes_Var-M754_E01628N3741_S000,6.308394391812692e-07
E01964N3926E02184N3685-PS-Mur_PYes_Var-M732_E02024N3715_S000,2.161051924713164e-05
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02287N3501_S004,2.9280910292824386e-08
E02113N3823E02873N3483-PS-Mur_PYes_Hom-M837_E02479N3494_S000,4.539208194937067e-06
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02274N3465_S001,1.896632471529476e-08
E02113N3823E02873N3483-PS-Str_PYes_Hom-M809_E02419N3528_S000,4.290592622692153e-06
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02106N3725_S000,1.1458894860336387e-06
E01548N3896E01854N3659-PS-Mur_PYes_Var-M707_E01789N3844_S000,9.005245160356077e-07
E01964N3926E02184N3685-PS-Str_PYes_Hom-M754_E02065N3777_S000,3.846808507133801e-05
E02113N3823E02873N3483-PS-Mur_PNo_Var-M850_E02294N3618_S000,1.5034092637482627e-06
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02184N3522_S003,1.856034874002542e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02174N3531_S001,1.8526304157437277e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02333N3444_S003,2.8747664805669423e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02270N3527_S001,3.1685415608124574e-09
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02194N3513_S002,1.795651239063883e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M850_E02184N3638_S000,2.1940127306743346e-07
E01517N3917E01678N3772-PS-Mur_PNo_Var-M792_E01630N3865_S000,1.105386420464894e-05
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02206N3471_S003,2.2666107510957832e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02201N3524_S002,6.798320877954516e-09
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02482N3417_S005,3.093370977598874e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02370N3485_S001,3.136877830885189e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02147N3521_S003,2.438512325320126e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02347N3418_S005,1.5535744227728886e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02434N3452_S004,5.621355523077399e-09
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02137N3572_S003,2.808866011914744e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02102N3607_S002,2.8717968906933528e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02140N3655_S004,3.3851296088149132e-09
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M792_E01748N3891_S000,1.6710511965339158e-07
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02337N3493_S004,3.108221934189017e-08
E01849N3766E02950N3220-PS-Str_PYes_Var-M774_E01996N3653_S000,2.2824981828286977e-07
E02113N3823E02873N3483-PS-Str_PNo_Hom-M837_E02421N3514_S000,4.366292009412956e-07
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02409N3467_S003,3.1751877593491504e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02570N3414_S005,3.1042316822943134e-08
E01964N3926E02184N3685-PS-Mur_PYes_Var-M774_E02037N3706_S000,4.871424813699784e-06
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02537N3407_S005,2.0104690561175677e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02217N3548_S003,2.8813126132592806e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02254N3467_S002,2.730079198977273e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02121N3611_S002,2.9235385189276494e-08
E01849N3766E02950N3220-PS-Str_PYes_Var-M824_E01996N3653_S000,7.478137869256688e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02164N3590_S003,2.931607193166339e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02461N3461_S001,3.241714520968618e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02434N3493_S000,3.038060330046752e-06
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02344N3478_S001,3.04685707291567e-08
E01849N3766E02950N3220-PS-Mur_PYes_Var-M732_E01976N3719_S000,2.109052005357894e-06
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02194N3581_S005,2.9698374026689805e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02377N3471_S001,3.134391999035632e-08
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M837_E02321N3597_S000,7.973690361165818e-07
E01964N3926E02184N3685-PS-Mur_PNo_Var-M732_E02033N3761_S000,5.331997379769527e-05
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02292N3463_S005,3.0885483750835522e-09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02455N3475_S003,3.3034918727926375e-08
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M861_E02389N3541_S002,9.957798485586512e-08
E01577N3897E01966N3571-PS-Str_PYes_Hom-M774_E01717N3678_S000,1.334529547378088e-07
E01577N3897E01966N3571-PS-Str_PYes_Hom-M707_E01752N3690_S000,6.846404881600088e-07
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02347N3503_S004,3.290697219885842e-09
E01849N3766E02950N3220-PS-Str_PYes_Var-M837_E02061N3628_S000,7.660086677259765e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02137N3572_S003,9.632266431340147e-09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02229N3514_S005,6.856568140512544e-09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02456N3416_S003,3.0851374211744317e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02250N3552_S004,3.187890093100677e-09
E01577N3897E01966N3571-PS-Str_PYes_Hom-M792_E01739N3699_S000,1.6253696906975392e-07
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02133N3599_S003,2.9109807204912466e-08
E01964N3926E02184N3685-PS-Mur_PYes_Var-M754_E02061N3739_S000,3.0459766096516043e-05
E02020N3739E02658N3366-PS-Str_PYes_Hom-M824_E02304N3564_S000,4.337261209114091e-07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02328N3482_S001,7.036973047685118e-09
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02253N3579_S002,3.2774131529416924e-09
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02316N3447_S001,2.898042448756445e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M850_E02253N3579_S000,2.1363503374967687e-07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02342N3454_S001,7.016030137665102e-09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02359N3451_S003,7.031359633116643e-09
E01577N3897E01966N3571-PS-Mur_PYes_Var-M650_E01722N3669_S000,1.311215156774508e-06
E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02377N3471_S002,7.133452689932882e-09
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02140N3655_S001,3.3851296088149132e-09
E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02482N3417_S003,1.31528057339458e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02194N3513_S004,1.795651239063883e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02243N3539_S004,3.140818290668142e-09
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02393N3468_S005,7.124681437745602e-09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02267N3478_S005,2.7629699487134928e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02321N3496_S004,3.07560658432688e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02170N3650_S005,3.415163151471255e-09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02497N3409_S004,2.006708169285365e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02359N3515_S001,1.8122281212684125e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02139N3548_S005,2.6208228634708047e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02210N3510_S003,6.792362318066326e-09
E02020N3739E02658N3366-PS-Mur_PYes_Var-M837_E02255N3441_S000,6.363687201367111e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02164N3503_S000,1.3259040225651175e-07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02210N3510_S004,2.679611285396498e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02386N3481_S004,3.167043591894894e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02541N3447_S003,5.710909871117838e-09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02417N3454_S001,2.0378455203095656e-08
E01964N3926E02184N3685-PS-Mur_PYes_Var-M792_E02029N3745_S000,7.484356456600024e-06
E01964N3926E02184N3685-PS-Mur_PNo_Var-M809_E02091N3733_S000,9.49540869052349e-06
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02168N3560_S003,2.788994471395549e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02417N3454_S002,7.079813841639348e-09
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02243N3539_S001,3.140818290668142e-09
E01548N3896E01854N3659-PS-Str_PYes_Var-M792_E01657N3828_S000,1.5867619513502688e-06
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02450N3427_S001,2.0166696036613443e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02471N3437_S002,3.149528025513094e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02245N3515_S002,6.9028608698535806e-09
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02309N3460_S003,3.1711406173884876e-09
E01849N3766E02950N3220-PS-Mur_PYes_Var-M774_E02091N3550_S000,1.8499767759087784e-07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02483N3431_S005,2.020110846762681e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M850_E02238N3596_S000,2.1398035915891465e-07
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02133N3599_S005,2.9109807204912466e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02408N3442_S002,3.1270546911858884e-08
E01964N3926E02184N3685-PS-Mur_PYes_Hom-M809_E02061N3739_S000,3.4588330196965133e-06
E02020N3739E02658N3366-PS-Mur_PYes_Var-M837_E02264N3453_S000,7.026755111049243e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M871_E02497N3409_S001,2.006708169285365e-08
E01548N3896E01854N3659-PS-Str_PYes_Var-M774_E01613N3768_S000,1.2990130052104874e-07
E02113N3823E02873N3483-PS-Mur_PYes_Hom-M809_E02259N3628_S000,4.139460951593837e-06
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02526N3441_S001,2.026934350952537e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02347N3503_S003,3.290697219885842e-09
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02218N3695_S000,4.477191307028462e-06
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02133N3599_S001,2.9109807204912466e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02471N3437_S004,3.149528025513094e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02294N3487_S004,2.9309809001973353e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M837_E02324N3434_S000,8.407011198875702e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M861_E02113N3596_S002,2.8614018225233773e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02337N3493_S004,7.133076787498233e-09
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02259N3628_S000,4.139460951593837e-06
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02497N3409_S001,2.006708169285365e-08
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02252N3671_S000,4.428843505401671e-06
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02482N3417_S003,7.025100319134763e-09
E02020N3739E02658N3366-PS-Mur_PYes_Var-M871_E02441N3439_S003,2.023683054848391e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02296N3512_S005,7.108873623296258e-09
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02217N3548_S004,2.8813126132592806e-08
E02113N3823E02873N3483-PS-Str_PYes_Var-M824_E02261N3660_S000,4.261530398798506e-06
E01548N3896E01854N3659-PS-Str_PYes_Hom-M774_E01674N3762_S000,2.3230116557257881e-07
E02113N3823E02873N3483-PS-Str_PNo_Hom-M809_E02349N3553_S000,4.093134167677752e-06
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02229N3514_S001,6.856568140512544e-09
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02333N3444_S004,3.153524789484288e-09
E02020N3739E02658N3366-PS-Str_PYes_Var-M837_E02333N3444_S000,9.766512118704704e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02092N3663_S004,3.3478764645584924e-09
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02267N3478_S004,3.081906341611477e-09
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02121N3611_S005,2.9235385189276494e-08
E02020N3739E02658N3366-PS-Mur_PYes_Var-M861_E02375N3448_S004,3.059468017326866e-08
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02482N3444_S004,7.082595776823504e-09
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02272N3440_S002,1.424387386335908e-08
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02391N3445_S003,7.044108859077396e-09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M880_E02393N3468_S004,7.124681437745602e-09
E01849N3766E02950N3220-PS-Str_PYes_Hom-M850_E02079N3631_S000,3.0031957404758686e-07
E02113N3823E02873N3483-PS-Mur_PYes_Var-M809_E02173N3709_S000,4.460788281301734e-06
E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02333N3444_S000,1.6891781095626118e-07
E02020N3739E02658N3366-PS-Str_PYes_Var-M871_E02386N3481_S003,1.0390364123223054e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M880_E02140N3655_S003,3.3851296088149132e-09
E02020N3739E02658N3366-PS-Str_PYes_Hom-M871_E02555N3408_S003,2.0128446618196607e-08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02496N3396_S004,3.05299193358261e-08
