Unnamed: 0,mse,r2,g,l2n,true,pred,truemax,predmax,id,eve_id,max_off,wave_period,dominant_period,mean_prob,dzmax,dzmin,count,dmax,lon,lat,Location,LocationCount,max_absdz,event_type,importance,uniform_wt,gridcount,grid_id,max_off_bin,split,Mag
3714,0.6837937849552492,0.3542444371682955,0.3900375751628624,1.097526018890522,42022.0,36014.0,11.684354782104492,9.992021560668944,BS_manning003/E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S247D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S247D70R270_A006995_S075,2.41,13,7.5,1.598962165829839e-09,4.476,-2.586,42023,11.684,14.672,36.9278,36921467,100.0,4.476,0.0,3.853498819649912e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(2.0, 3.0]",test,8.0933
12863,0.6547194235281203,0.3146612687989264,0.1744790655844081,1.056214334894327,54309.0,99183.0,11.292899131774902,13.262286186218262,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01435N3670_D010_S247D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01435N3670_D010_S247D70R270_A006995_S075,1.06,16,8.6,6.959946821816635e-10,3.024,1.101,54309,11.293,14.3573,36.7029,36701435,10.0,3.024,0.0,7.377543631125632e-10,1.8674136321195144e-05,10.0,"36.557,14.142","(1.0, 2.0]",train,8.0933
9006,0.6517428907144454,0.6438489353338005,0.1504558984673439,1.4263816383196355,35479.0,62218.0,19.77608299255371,17.400909423828125,BS_manning003/E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S112D90R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01498N3715_D010_S112D90R090_A006995_S075,3.09,12,7.1,1.1644109131678214e-09,3.758,-3.768,35479,19.776,14.9887,37.1526,37151498,656.0,3.768,0.0,3.598029721688568e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(3.0, 99.0]",test,8.0933
5003,0.6473124137148951,0.7233442816456086,0.1263420305088789,1.880753669944904,103416.0,77009.0,8.752920150756836,5.991811275482178,BS_manning003/E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S202D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01530N3737_D010_S202D50R270_A006995_S075,1.75,18,7.7,3.386132119945328e-09,4.4,-1.366,103416,8.753,15.3075,37.3774,37371530,1315.0,4.4,0.0,5.925731209904324e-09,1.8674136321195144e-05,1315.0,"37.157,15.042","(1.0, 2.0]",test,8.0933
9209,0.6407670505857251,0.5648923387885334,0.156845584349756,1.2846817029057,52860.0,75710.0,17.148876190185547,14.10770320892334,BS_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S067D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S067D50R270_A004781_S062,1.58,22,10.4,1.4090778274547342e-08,3.617,-1.142,52860,17.149,15.2345,36.9278,36921523,927.0,3.617,0.0,2.2263429673784802e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",train,7.928
4971,0.6371357029151842,0.7197815235588965,0.1463379273432018,1.6768159437586994,82407.0,66240.0,16.45479393005371,12.206847190856934,BS_manning003/E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S292D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S292D50R270_A004781_S062,1.02,15,8.6,1.003069794615864e-08,2.514,0.932,82407,16.455,14.7066,37.1526,37151470,237.0,2.514,0.0,1.0231311905081811e-08,1.8674136321195144e-05,337.0,"36.857,14.442","(1.0, 2.0]",test,7.928
4859,0.6311930350023393,0.8937514567694784,0.0372093070860389,2.934512355470098,125618.0,149234.0,22.165599822998047,17.2926025390625,BS_manning003/E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S022D90R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01519N3670_D010_S022D90R090_A006995_S075,5.37,10,7.7,1.016449372379098e-09,3.588,1.901,125636,22.166,15.1986,36.7029,36701519,388.0,3.588,0.0,5.458333129675759e-09,1.8674136321195144e-05,388.0,"36.557,15.042","(3.0, 99.0]",test,8.0933
2026,0.6265213748926993,0.6023637505179158,0.2253926991921501,1.41971164127607,71166.0,57085.0,9.840900421142578,9.188252449035645,BS_manning003/E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S157D50R270_A003139_S050,E01267N3753E01646N3535-BS-M774_E01502N3737_D010_S157D50R270_A003139_S050,0.77,18,8.0,2.3965186107394043e-08,3.002,-0.861,71166,9.841,15.0245,37.3774,37371502,919.0,3.002,0.0,1.8453193302693413e-08,1.8674136321195144e-05,919.0,"37.157,14.742","(0.3, 1.0]",test,7.7453
10155,0.6255107229928052,0.8128642784201521,0.0862066062754851,2.1151101423998906,99971.0,94232.0,19.652299880981445,13.148341178894045,BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S112D90R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S112D90R090_A004781_S062,2.09,13,8.6,5.326525488799799e-10,2.978,1.537,100165,19.652,14.7066,37.1526,37151470,237.0,2.978,0.0,1.1132438271591579e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(2.0, 3.0]",test,7.928
13267,0.6211474089679447,-0.3678881646969909,0.413968524982071,0.6952823745247451,32836.0,71129.0,11.310873031616213,6.888388633728027,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01435N3670_D010_S247D30R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01435N3670_D010_S247D30R270_A006995_S075,0.67,17,7.7,1.231310094821164e-09,1.963,0.472,32836,11.311,14.3573,36.7029,36701435,10.0,1.963,0.0,8.249777635301796e-10,1.8674136321195144e-05,10.0,"36.557,14.142","(0.3, 1.0]",test,8.0933
9433,0.6210642053917378,0.6262087913193968,0.1705456832218537,1.344675674757846,37971.0,63032.0,14.119959831237791,11.792116165161133,BS_manning003/E01267N3753E01646N3535-BS-M809_E01516N3647_D010_S022D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01516N3647_D010_S022D50R270_A006995_S075,3.27,16,8.0,2.5061296053643484e-09,4.423,-1.334,37971,14.12,15.1631,36.4781,36471516,142.0,4.423,0.0,8.195043809541421e-09,1.8674136321195144e-05,142.0,"36.257,15.042","(3.0, 99.0]",test,8.0933
12267,0.6158660458521504,0.6416828419268455,0.1126087175835592,1.4325249205669626,68797.0,119045.0,16.955425262451172,15.132107734680176,BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01544N3647_D010_S157D90R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01544N3647_D010_S157D90R090_A004781_S062,0.99,12,26.7,2.6037936582908995e-10,2.804,1.096,68797,16.955,15.4427,36.4781,36471544,310.0,2.804,0.0,2.57775572170799e-10,1.8674136321195144e-05,310.0,"36.257,15.342","(0.3, 1.0]",test,7.928
6272,0.6136033857992897,0.879497253200147,0.0486589803216047,2.713336447715891,120346.0,121815.0,22.321781158447266,18.154699325561523,BS_manning003/E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S112D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S112D70R090_A006995_S075,2.74,13,7.7,2.229124623543415e-09,1.743,0.977,120920,22.322,14.9532,36.9278,36921495,334.0,1.743,0.0,6.107801468508957e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(2.0, 3.0]",test,8.0933
2130,0.6096590662905221,0.8606292076475828,0.0509003214614999,2.482823980372885,113244.0,87101.0,19.999116897583008,24.16536331176757,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S067D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S067D70R090_A006995_S075,4.5,11,7.1,1.6892692472608235e-09,1.902,1.025,113244,19.999,15.5157,36.9278,36921551,1188.0,1.902,0.0,7.601711612673706e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(3.0, 99.0]",test,8.0933
12577,0.607958137937047,0.3139650303699086,0.2475585553406453,1.0042161198819313,54615.0,69777.0,13.091676712036133,8.548585891723633,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01435N3670_D010_S247D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01435N3670_D010_S247D50R270_A006995_S075,0.94,15,7.7,2.680354502762603e-09,2.532,0.849,54615,13.092,14.3573,36.7029,36701435,10.0,2.532,0.0,2.5195332325968467e-09,1.8674136321195144e-05,10.0,"36.557,14.142","(0.3, 1.0]",test,8.0933
4254,0.6078848691766295,0.8780755227287182,0.0428521076355606,2.7891023386818823,137760.0,98350.0,21.605195999145508,19.22515296936035,BS_manning003/E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S247D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S247D70R270_A006995_S075,3.88,11,7.1,2.865757408216513e-09,3.144,1.621,137987,21.605,15.2345,36.9278,36921523,927.0,3.144,0.0,1.1119138743880072e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(3.0, 99.0]",test,8.0933
9967,0.58185703553888,0.4180146660051594,0.4529946203971008,1.0411577536000003,38801.0,17895.0,13.61296272277832,6.3410491943359375,BS_manning003/E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S112D90R270_A012497_S042,E01470N3877E01631N3641-BS-M809_E01513N3805_D010_S112D90R270_A012497_S042,2.8,11,7.7,1.578435588865982e-09,0.124,0.092,38801,13.613,15.1345,38.0519,38051513,120.0,0.124,0.0,4.4196196488247504e-09,1.8674136321195144e-05,261.0,"37.757,15.042","(2.0, 3.0]",test,8.0933
3002,0.5788459651325628,0.4396291503081331,0.3602787805897153,1.122136306189759,54246.0,30665.0,11.143184661865234,6.872159957885742,BS_manning003/E01267N3753E01646N3535-BS-M774_E01470N3715_D010_S112D30R270_A003139_S050,E01267N3753E01646N3535-BS-M774_E01470N3715_D010_S112D30R270_A003139_S050,0.93,13,7.5,8.807703948529922e-09,2.322,-0.19,54246,11.143,14.7066,37.1526,37151470,237.0,2.322,0.0,8.191164672132828e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(0.3, 1.0]",test,7.7453
8146,0.5774894619197055,0.8929371094601908,0.040910701214037,2.8258685020673693,127250.0,139894.0,22.99799919128418,17.883939743041992,BS_manning003/E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S112D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01575N3670_D010_S112D70R090_A006995_S075,3.04,14,8.3,5.944098372275793e-10,2.07,1.147,127532,22.998,15.7595,36.7029,36701575,602.0,2.07,0.0,1.807005905171842e-09,1.8674136321195144e-05,602.0,"36.557,15.642","(3.0, 99.0]",test,8.0933
7943,0.5759202779479229,0.7833871044145853,0.1183724293764126,1.805702969423309,72367.0,52700.0,21.40156555175781,15.987411499023438,BS_manning003/E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S292D70R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S292D70R090_A004781_S062,2.35,10,7.5,3.7547536371760366e-09,2.1,0.52,72367,21.402,15.2708,37.1526,37151527,1118.0,2.1,0.0,8.823671047363686e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(2.0, 3.0]",test,7.928
5289,0.5735466445149634,0.8527173168840483,0.0558715507540786,2.298721228607426,97599.0,133693.0,19.423553466796875,12.29687213897705,BS_manning003/E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S202D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01523N3692_D010_S202D70R270_A004781_S062,3.23,11,7.5,4.025746675078465e-09,3.646,1.865,97599,19.424,15.2345,36.9278,36921523,927.0,3.646,0.0,1.3003161760503444e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(3.0, 99.0]",test,7.928
7064,0.5681498167001848,0.8413542802782937,0.0704016553618865,2.21827957500821,109001.0,100244.0,21.754993438720703,15.856765747070312,BS_manning003/E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S157D90R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S157D90R090_A004781_S062,1.31,13,7.7,1.1749423750302496e-09,3.101,-3.103,109230,21.755,15.0245,37.3774,37371502,919.0,3.103,0.0,1.539174511289627e-09,1.8674136321195144e-05,919.0,"37.157,14.742","(1.0, 2.0]",test,7.928
5038,0.5631908518333314,0.8545669620536646,0.0589380224980076,2.335081969774479,112309.0,115679.0,19.85616683959961,16.126747131347656,BS_manning003/E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S292D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S292D70R270_A004781_S062,1.82,17,8.0,3.125568080099684e-09,2.909,1.398,112312,19.856,14.7066,37.1526,37151470,237.0,2.909,0.0,5.688533905781425e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(1.0, 2.0]",test,7.928
2281,0.5613456128084012,0.7127169386476802,0.1701716745846878,1.5772611499669869,70977.0,61571.0,12.941520690917969,7.390035152435303,BS_manning003/E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S202D50R270_A003139_S050,E01267N3753E01646N3535-BS-M774_E01527N3715_D010_S202D50R270_A003139_S050,1.67,13,7.7,2.1497736279021123e-08,2.941,-0.912,70977,12.942,15.2708,37.1526,37151527,1118.0,2.941,0.0,3.5901219585965275e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.7453
8346,0.5555082678139551,0.8894755401879048,0.0459059667863126,2.5903338046580684,105504.0,128939.0,21.99469375610352,15.129033088684082,BS_manning003/E01267N3753E01646N3535-BS-M809_E01516N3647_D010_S022D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01516N3647_D010_S022D70R090_A006995_S075,4.44,11,7.7,8.073226884244453e-10,2.415,1.138,105504,21.995,15.1631,36.4781,36471516,142.0,2.415,0.0,3.584512736604537e-09,1.8674136321195144e-05,142.0,"36.257,15.042","(3.0, 99.0]",test,8.0933
12297,0.540731682797811,0.8420832825180089,0.0662436333586202,2.157418716805592,104604.0,88410.0,18.46015167236328,15.522711753845217,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01544N3647_D010_S157D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01544N3647_D010_S157D70R090_A006995_S075,2.28,17,8.3,5.14735718860161e-10,2.566,-4.493,104790,18.46,15.4427,36.4781,36471544,310.0,4.493,0.0,1.1735974390011671e-09,1.8674136321195144e-05,310.0,"36.257,15.342","(2.0, 3.0]",test,8.0933
8864,0.5380288676393181,0.7793744264148443,0.125534361777773,1.7275145464598989,80109.0,58384.0,20.22494888305664,12.603897094726562,BS_manning003/E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S112D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01467N3692_D010_S112D70R090_A006995_S075,1.75,12,7.7,1.730098568373774e-09,1.089,0.602,80109,20.225,14.672,36.9278,36921467,100.0,1.089,0.0,3.0276724946541043e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(1.0, 2.0]",test,8.0933
3355,0.5288532174892108,0.1831989052465403,0.6097470372339546,0.8709303437832782,46965.0,13580.0,8.320600509643555,6.370357513427734,BS_manning003/E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S157D50R270_A003139_S050,E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S157D50R270_A003139_S050,0.75,19,8.3,2.4746029559184776e-08,2.946,-0.907,46965,8.321,15.2345,36.9278,36921523,927.0,2.946,0.0,1.8559522169388585e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(0.3, 1.0]",test,7.7453
8016,0.5200459252728187,0.7006189047569809,0.181419446320188,1.4379788285858617,52782.0,43226.0,17.094797134399414,11.40149974822998,BS_manning003/E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S157D70R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01502N3737_D010_S157D70R090_A004781_S062,2.99,16,8.6,4.160342423614064e-09,2.125,-3.709,52782,17.095,15.0245,37.3774,37371502,919.0,3.709,0.0,1.2439423846606052e-08,1.8674136321195144e-05,919.0,"37.157,14.742","(2.0, 3.0]",test,7.928
8368,0.5187199705321299,0.8984084801303365,0.0401515047772678,2.7455135605143504,124631.0,96029.0,22.672494888305664,18.49075508117676,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S067D90R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S067D90R090_A006995_S075,4.22,12,7.1,3.38744144055348e-10,2.164,1.147,125945,22.672,15.5157,36.9278,36921551,1188.0,2.164,0.0,1.4295002879135686e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(3.0, 99.0]",test,8.0933
3219,0.5147169984608253,0.8307583637718045,0.0837496814080375,1.978507734159564,78584.0,70724.0,22.47512626647949,13.109793663024902,BS_manning003/E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S157D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01523N3692_D010_S157D70R090_A006995_S075,2.95,17,8.3,3.809341483933766e-09,2.616,-4.447,78623,22.475,15.2345,36.9278,36921523,927.0,4.447,0.0,1.1237557377604612e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(2.0, 3.0]",test,8.0933
1757,0.507449488577572,0.6869214971426553,0.1812078900607219,1.362504787446826,45594.0,42475.0,9.136152267456056,9.080729484558104,BS_manning003/E01267N3753E01646N3535-BS-M792_E01551N3692_D010_S337D30R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01551N3692_D010_S337D30R270_A004781_S062,2.81,17,8.0,2.975332466784969e-09,2.764,-0.344,45594,9.136,15.5157,36.9278,36921551,1188.0,2.764,0.0,8.360684231665762e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,7.928
1437,0.5069561756266384,0.8516202402677457,0.0570866058419532,2.2956252215277293,123757.0,96908.0,17.590808868408203,14.72738265991211,BS_manning003/E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S337D50R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S337D50R270_A004781_S062,1.49,13,8.6,1.0285651391046005e-08,3.62,-1.139,123781,17.591,15.2708,37.1526,37151527,1118.0,3.62,0.0,1.5325620572658547e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.928
3988,0.4922858977661588,-1.1891835914704036,0.4179641198750035,0.4801265194757599,13545.0,29363.0,10.960487365722656,13.42678451538086,BS_manning003/E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S157D90R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01527N3715_D010_S157D90R090_A006995_S075,3.7,13,8.3,5.956431101479113e-10,-2.274,-3.71,13545,10.96,15.2708,37.1526,37151527,1118.0,3.71,0.0,2.203879507547272e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(3.0, 99.0]",test,8.0933
11153,0.4906029027199043,0.5781596704643446,0.2476356089038407,1.1430871415971002,55337.0,48657.0,15.645915985107422,8.806674003601074,BS_4-8_manning003/E01267N3753E01646N3535-BS-M792_E01463N3670_D010_S247D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01463N3670_D010_S247D70R270_A004781_S062,0.96,17,7.5,6.759524093333973e-10,1.539,0.655,55337,15.646,14.6377,36.7029,36701463,31.0,1.539,0.0,6.48914312960061e-10,1.8674136321195144e-05,31.0,"36.557,14.442","(0.3, 1.0]",test,7.928
6678,0.4905877264158666,0.7814573229099485,0.1129866437748655,1.6692618389283795,69501.0,102459.0,16.338178634643555,8.02399730682373,BS_manning003/E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S202D70R270_A003139_S050,E01267N3753E01646N3535-BS-M774_E01523N3692_D010_S202D70R270_A003139_S050,2.17,11,7.7,7.315145702083742e-09,2.973,-1.72,69501,16.338,15.2345,36.9278,36921523,927.0,2.973,0.0,1.587386617352172e-08,1.8674136321195144e-05,2045.0,"36.857,15.042","(2.0, 3.0]",test,7.7453
10524,0.4827979618208816,0.793922163741316,0.1023915903487611,1.6738632711081465,56034.0,73197.0,13.887038230895996,9.998533248901367,BS_4-8_manning003/E01267N3753E01646N3535-BS-M809_E01488N3647_D010_S202D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01488N3647_D010_S202D70R090_A006995_S075,1.81,18,8.0,1.9567421598046238e-09,2.558,-4.498,56034,13.887,14.8835,36.4781,36471488,70.0,4.498,0.0,3.541703309246369e-09,1.8674136321195144e-05,70.0,"36.257,14.742","(1.0, 2.0]",test,8.0933
11705,0.4793580890732422,0.6649953733460199,0.209733681355788,1.2965991485946735,54322.0,36758.0,15.974781036376951,9.909747123718262,BS_manning003/E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S112D70R090_A004781_S062,E01267N3753E01646N3535-BS-M792_E01470N3715_D010_S112D70R090_A004781_S062,2.04,19,8.6,3.248943379323104e-09,2.12,-3.715,54322,15.975,14.7066,37.1526,37151470,237.0,3.715,0.0,6.627844493819132e-09,1.8674136321195144e-05,337.0,"36.857,14.442","(2.0, 3.0]",test,7.928
2985,0.4792904111647835,0.7040471112479201,0.1528526004365337,1.4717720425850715,77317.0,51657.0,8.954338073730469,7.081731796264648,BS_manning003/E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S202D70R270_A004781_S062,E01267N3753E01646N3535-BS-M792_E01527N3715_D010_S202D70R270_A004781_S062,1.96,18,8.0,2.817905026653825e-09,3.684,-2.151,77317,8.954,15.2708,37.1526,37151527,1118.0,3.684,0.0,5.523093852241497e-09,1.8674136321195144e-05,2045.0,"36.857,15.042","(1.0, 2.0]",test,7.928
7471,0.4713392738714793,0.8237027470437408,0.0847688207123179,1.849206450493244,87402.0,67566.0,19.94913482666016,14.517196655273438,BS_manning003/E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S292D70R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01495N3692_D010_S292D70R270_A006995_S075,2.5,12,8.0,1.908922803056462e-09,1.791,0.84,87402,19.949,14.9532,36.9278,36921495,334.0,1.791,0.0,4.772307007641153e-09,1.8674136321195144e-05,990.0,"36.857,14.742","(2.0, 3.0]",test,8.0933
4101,0.4663384490789584,0.9063948688761578,0.0323851027235737,2.891338681538418,148205.0,142582.0,21.06748962402344,18.019939422607425,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S292D50R270_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S292D50R270_A006995_S075,2.14,18,8.3,4.901654559243035e-09,3.584,2.006,149051,21.067,15.5157,36.9278,36921551,1188.0,3.584,0.0,1.0489540756780097e-08,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,8.0933
12448,0.4661655734876211,-0.747209106394674,0.3934024306057891,0.5222164763670694,9420.0,29781.0,11.629244804382324,15.551128387451172,BS_manning003/E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S112D70R090_A006995_S075,E01267N3753E01646N3535-BS-M809_E01551N3692_D010_S112D70R090_A006995_S075,2.15,11,8.6,1.629646328214073e-09,2.61,-4.447,9420,11.629,15.5157,36.9278,36921551,1188.0,4.447,0.0,3.503739605660256e-09,1.8674136321195144e-05,1960.0,"36.857,15.342","(2.0, 3.0]",test,8.0933
