Lat,Lon,wkt_geom,rate_5,rate_10,rate_25,rate_50,rate_100,rate_300,rate_500,rate_1000,rate_2000,ari10,ari50,ari100,ari200,ari500,ari1000,ari2500,ari500P,ari500M,ari500LL,ari500ZL
64.08,-40.528,Point (-40.52785110473632813 64.07952880859375),0.008677179,0.004409145,0.001492237,0.000571194,0.000195065,2.99E-05,1.13E-05,2.38E-06,3.47E-07,0.1,0.1,0.1,0.1,0.198053992,0.336828072,0.633067959,0.446768077,0.1,0.142819203,0.128096247
63.886,-40.505,Point (-40.50502777099609375 63.88647079467773438),0.008248939,0.004159128,0.001384125,0.000515616,0.000170592,2.45E-05,8.71E-06,1.66E-06,2.15E-07,0.1,0.1,0.1,0.1,0.187510252,0.317128903,0.588939748,0.423939032,0.1,0.136577051,0.118584318
-21.139,-40.422,Point (-40.4224700927734375 -21.13920402526855469),0.079678892,0.040375258,0.01376993,0.00517031,0.001670797,0.000213297,7.28E-05,1.40E-05,1.96E-06,0.1,0.185584644,0.317016547,0.510551219,0.899882769,1.334941356,2.181068384,2.177066864,0.394994479,0.544084369,0.440385031
63.685,-40.357,Point (-40.35686111450195313 63.6846160888671875),0.008510728,0.004266805,0.00140299,0.000516171,0.000166184,2.03E-05,6.35E-06,9.97E-07,1.06E-07,0.1,0.1,0.1,0.1,0.190145121,0.319253449,0.587708703,0.4225241,0.1,0.137297885,0.120605523
-2.437,-40.341,Point (-40.34058761596679688 -2.43742990493774414),0.026688153,0.015115978,0.005981745,0.002576837,0.000970818,0.000150475,5.67E-05,1.38E-05,2.80E-06,0.1,0.1,0.154028596,0.291990575,0.603477194,0.979376028,1.732114276,1.413945211,0.119125859,0.426534108,0.378715762
64.262,-40.287,Point (-40.28746414184570313 64.26174163818359375),0.009615795,0.005075429,0.001846612,0.000754406,0.000274034,4.50E-05,1.76E-05,4.09E-06,6.80E-07,0.1,0.1,0.1,0.10146114,0.233832627,0.405811281,0.777714709,0.545290624,0.1,0.171743944,0.155727359
-20.987,-40.262,Point (-40.26198959350585938 -20.98703384399414063),0.079470309,0.039471564,0.013027073,0.004778214,0.001521202,0.000190864,6.30E-05,1.11E-05,1.35E-06,0.1,0.179210952,0.303181328,0.484738072,0.85208053,1.266219593,2.068440969,2.103620197,0.351567219,0.510914088,0.393074228
-2.446,-40.126,Point (-40.12604522705078125 -2.44575905799865723),0.029713041,0.016877485,0.006630772,0.00281665,0.001048913,0.000167043,6.64E-05,1.82E-05,4.31E-06,0.1,0.1,0.171547486,0.317540662,0.641785813,1.029905095,1.816062359,1.490937344,0.138420941,0.444576824,0.401933813
-20.821,-40.112,Point (-40.11244583129882813 -20.82146263122558594),0.067184474,0.032232273,0.010157806,0.003559103,0.001071742,0.000122474,3.87E-05,6.37E-06,7.24E-07,0.1,0.149155532,0.252312313,0.403884012,0.704522657,1.037176702,1.681425959,1.706708542,0.288551072,0.417000461,0.31279064
64.417,-40.09,Point (-40.09034347534179688 64.41660308837890625),0.010991499,0.005924377,0.002210902,0.000907042,0.000319513,4.42E-05,1.51E-05,2.84E-06,3.79E-07,0.1,0.1,0.1,0.118446749,0.271250678,0.464815286,0.867421266,0.622115927,0.1,0.201685165,0.183994165
64.637,-40.081,Point (-40.08124923706054688 64.6369781494140625),0.010550454,0.005519783,0.001921077,0.000737265,0.000249228,3.94E-05,1.57E-05,3.73E-06,6.21E-07,0.1,0.1,0.1,0.109734827,0.241930981,0.405275286,0.744486624,0.537285067,0.1,0.175664585,0.153983455
-20.633,-40.012,Point (-40.01245880126953125 -20.63272285461425781),0.083638266,0.041081313,0.013155067,0.004673089,0.001450322,0.000188665,6.58E-05,1.27E-05,1.72E-06,0.1,0.182338051,0.30346368,0.478409725,0.830905397,1.232104347,2.027540453,2.055438442,0.35681504,0.485880964,0.372891946
-2.479,-39.915,Point (-39.91490936279296875 -2.47908711433410645),0.029291931,0.016493241,0.00649484,0.002803529,0.00107101,0.000175047,6.88E-05,1.84E-05,4.26E-06,0.1,0.1,0.16750121,0.313246508,0.643689906,1.044986356,1.860605549,1.496899078,0.131937875,0.451858996,0.396276392
-20.449,-39.899,Point (-39.8990478515625 -20.44909095764160156),0.068536887,0.032798251,0.010172574,0.003486269,0.001027388,0.000120216,3.97E-05,7.03E-06,8.61E-07,0.1,0.150607726,0.252495525,0.400484146,0.691332802,1.013799747,1.644570639,1.68351951,0.289614215,0.401106477,0.295816397
-20.248,-39.827,Point (-39.82720565795898438 -20.24836158752441406),0.071428252,0.035047171,0.011520586,0.004248256,0.0013629,0.000176365,6.00E-05,1.11E-05,1.42E-06,0.1,0.162007591,0.277080769,0.448589376,0.797143615,1.192735917,1.967094816,1.932233509,0.341586304,0.480909318,0.368311253
-20.052,-39.792,Point (-39.79183197021484375 -20.05168914794921875),0.075557551,0.036988299,0.012075494,0.004436035,0.001418524,0.000175505,5.70E-05,9.87E-06,1.22E-06,0.1,0.168913717,0.286674031,0.461633676,0.817057908,1.218378916,1.988892002,1.886960762,0.34340348,0.496363406,0.392414971
64.799,-39.788,Point (-39.787628173828125 64.79891204833984375),0.009971939,0.005127851,0.001741196,0.000659215,0.000220225,3.09E-05,1.09E-05,2.08E-06,2.77E-07,0.1,0.1,0.1,0.102339878,0.224364566,0.375113217,0.691706286,0.491405074,0.1,0.160573725,0.134096726
-2.554,-39.721,Point (-39.72080612182617188 -2.55409336090087891),0.028241879,0.015730881,0.006117315,0.002640298,0.001013818,0.000164083,6.24E-05,1.51E-05,3.04E-06,0.1,0.1,0.15863907,0.297503133,0.61634774,1.007601255,1.800874012,1.475924625,0.130145196,0.437713684,0.40465848
-19.888,-39.688,Point (-39.68806076049804688 -19.88755035400390625),0.073511051,0.036047684,0.011834148,0.004346691,0.001358021,0.000146977,4.30E-05,6.22E-06,6.19E-07,0.1,0.165740465,0.282577658,0.455646697,0.801210667,1.180392944,1.882831885,1.800860092,0.352492778,0.48894076,0.387269404
64.986,-39.563,Point (-39.56328582763671875 64.9863128662109375),0.009075585,0.004588395,0.001570402,0.000608421,0.000208341,3.01E-05,1.06E-05,2.01E-06,2.60E-07,0.1,0.1,0.1,0.1,0.205805668,0.35107041,0.661147456,0.475662199,0.1,0.149707838,0.134283048
-2.662,-39.54,Point (-39.54032516479492188 -2.66242718696594238),0.03214404,0.01792941,0.006955053,0.002936151,0.001077276,0.000158513,5.88E-05,1.45E-05,3.09E-06,0.1,0.1,0.180051832,0.329464261,0.659312415,1.046377796,1.81020115,1.469943341,0.143896211,0.457460733,0.414631246
-19.76,-39.512,Point (-39.51151657104492188 -19.75963973999023438),0.068664362,0.033237955,0.010548141,0.003749896,0.001136809,0.00011916,3.43E-05,4.82E-06,4.59E-07,0.1,0.153155944,0.259255529,0.416146678,0.728256195,1.069656882,1.711728992,1.663898572,0.314677875,0.439526089,0.344064179
-19.593,-39.385,Point (-39.38486099243164063 -19.593231201171875),0.059425431,0.027618806,0.008136996,0.002694048,0.000764512,7.53E-05,2.13E-05,2.90E-06,2.64E-07,0.1,0.129830538,0.216655917,0.34284221,0.592618811,0.867285788,1.386355378,1.366163414,0.255522957,0.350891361,0.276405751
-18.729,-39.379,Point (-39.37909698486328125 -18.72871971130371094),0.034462968,0.016431346,0.004980673,0.001730255,0.000558248,7.94E-05,2.70E-05,4.63E-06,5.21E-07,0.1,0.1,0.149709144,0.248963364,0.455898145,0.702164224,1.21996818,1.294678322,0.154793706,0.277225819,0.220049118
-18.949,-39.362,Point (-39.36243438720703125 -18.94854164123535156),0.043256962,0.020652242,0.006394002,0.002263648,0.000718754,8.76E-05,2.68E-05,3.94E-06,3.79E-07,0.1,0.102733985,0.179920772,0.296642839,0.540386884,0.823299375,1.388699634,1.400197056,0.199987215,0.333796686,0.265753881
-2.762,-39.356,Point (-39.35642242431640625 -2.76243233680725098),0.030315668,0.016864482,0.00639155,0.002614564,0.000924456,0.000130491,4.80E-05,1.16E-05,2.36E-06,0.1,0.1,0.168215338,0.305781827,0.602610204,0.951662891,1.639150544,1.364676755,0.143931342,0.412442241,0.356933728
-18.524,-39.34,Point (-39.34033966064453125 -18.52374267578125),0.037434143,0.018439851,0.006044031,0.002214214,0.000708139,8.64E-05,2.70E-05,4.17E-06,4.26E-07,0.1,0.1,0.169053555,0.286784604,0.533713385,0.816107399,1.37532186,1.321650644,0.20535668,0.337728101,0.266730378
-19.165,-39.337,Point (-39.33744049072265625 -19.16519737243652344),0.040424693,0.01890976,0.005613769,0.001883876,0.0005672,6.86E-05,2.16E-05,3.33E-06,3.37E-07,0.1,0.1,0.165583824,0.269720971,0.481711533,0.724884072,1.213059578,1.25695592,0.16970595,0.287988268,0.220877966
-19.385,-39.337,Point (-39.33744049072265625 -19.38503074645996094),0.049193977,0.022759962,0.006651203,0.002198838,0.00064638,7.57E-05,2.38E-05,3.71E-06,3.83E-07,0.1,0.110964675,0.18816312,0.301501578,0.528575792,0.784946595,1.295128708,1.321853227,0.201029608,0.311045535,0.24304334
-18.328,-39.261,Point (-39.26116943359375 -18.32790756225585938),0.042098148,0.020580959,0.006531637,0.002320599,0.000715182,7.82E-05,2.26E-05,3.12E-06,2.85E-07,0.1,0.102500476,0.181774499,0.301768504,0.548053201,0.82644995,1.365139293,1.328535613,0.219019451,0.342073547,0.265330196
65.151,-39.226,Point (-39.22646331787109375 65.1513671875),0.0088189,0.004475672,0.00152822,0.000591721,0.000205146,3.19E-05,1.20E-05,2.56E-06,3.79E-07,0.1,0.1,0.1,0.1,0.20144929,0.343879417,0.650311015,0.460729783,0.1,0.145938994,0.125247688
-2.855,-39.17,Point (-39.1696014404296875 -2.85534262657165527),0.030983975,0.017311196,0.006589574,0.002716217,0.000971763,0.000137126,4.86E-05,1.05E-05,1.83E-06,0.1,0.1,0.172833238,0.313595113,0.620105689,0.98091935,1.69121904,1.39127641,0.151278283,0.425767948,0.372308552
-18.192,-39.1,Point (-39.10037612915039063 -18.19211006164550781),0.038876907,0.018388281,0.0055324,0.001872691,0.000557842,6.28E-05,1.90E-05,2.79E-06,2.70E-07,0.1,0.1,0.162914394,0.267286278,0.479823002,0.721526383,1.196553601,1.239940782,0.173291325,0.292017298,0.227320399
-2.956,-38.986,Point (-38.98583984375 -2.95576715469360352),0.030109886,0.016706248,0.006384813,0.002661577,0.000965367,0.000143077,5.46E-05,1.43E-05,3.19E-06,0.1,0.1,0.167116141,0.30660377,0.613074513,0.976663259,1.698603157,1.401430531,0.140905311,0.425801052,0.39461806
-18.04,-38.946,Point (-38.9457550048828125 -18.03969383239746094),0.044055984,0.02236064,0.007494491,0.002734019,0.000866671,0.000108879,3.53E-05,5.85E-06,6.50E-07,0.1,0.110721043,0.199865867,0.33389313,0.607473844,0.920576324,1.537655843,1.599328132,0.210396401,0.372543804,0.283823708
-14.637,-38.912,Point (-38.912139892578125 -14.63744163513183594),0.062731349,0.03119004,0.010070587,0.003617019,0.001143441,0.000147253,4.87E-05,8.22E-06,9.23E-07,0.1,0.146605908,0.250825083,0.405593648,0.719905837,1.07865481,1.791541727,1.88263724,0.247231015,0.430858741,0.33124659
-14.42,-38.898,Point (-38.89773178100585938 -14.42016029357910156),0.062141442,0.030606717,0.009782841,0.003460231,0.001056208,0.000119987,3.66E-05,5.53E-06,5.63E-07,0.1,0.143911724,0.245676338,0.39548813,0.695467624,1.029210749,1.673974154,1.692910491,0.257514321,0.415310571,0.318412865
-14.216,-38.88,Point (-38.88048934936523438 -14.21649074554443359),0.065201563,0.032202331,0.010359634,0.003705642,0.001145432,0.000131936,4.05E-05,6.22E-06,6.44E-07,0.1,0.150212856,0.255965551,0.412478109,0.726542312,1.076519842,1.75002005,1.76432922,0.278483591,0.436877389,0.336668364
-14.849,-38.875,Point (-38.87526702880859375 -14.84928321838378906),0.053173161,0.025532143,0.007860904,0.002750445,0.000854049,0.000103099,3.23E-05,5.06E-06,5.36E-07,0.1,0.122712252,0.209964585,0.34004577,0.607115553,0.913780194,1.51648071,1.547079154,0.208807881,0.369143708,0.291204495
-13.306,-38.843,Point (-38.84271621704101563 -13.30594253540039063),0.078021613,0.040779768,0.014169776,0.005384668,0.001758105,0.000221861,7.41E-05,1.37E-05,1.81E-06,0.1,0.189226712,0.324509539,0.524878599,0.927330664,1.373478387,2.233789349,2.197074253,0.381751545,0.563198207,0.441043959
-17.252,-38.843,Point (-38.84321975708007813 -17.25162124633789063),0.034889825,0.016219284,0.004746055,0.001577992,0.000460978,4.90E-05,1.42E-05,1.95E-06,1.74E-07,0.1,0.1,0.146551358,0.241084966,0.433233142,0.650949982,1.077275874,1.099691271,0.15315045,0.265489215,0.21076245
65.288,-38.825,Point (-38.82494354248046875 65.2875213623046875),0.008335575,0.004216476,0.001441992,0.000562655,0.000196218,2.90E-05,1.02E-05,1.94E-06,2.52E-07,0.1,0.1,0.1,0.1,0.191943567,0.33020937,0.630022464,0.448645129,0.1,0.139383013,0.126362674
-17.461,-38.822,Point (-38.82205581665039063 -17.46121025085449219),0.032361082,0.014511752,0.003990942,0.001290002,0.000390907,5.08E-05,1.65E-05,2.60E-06,2.65E-07,0.1,0.1,0.132911015,0.215407928,0.384420769,0.580528051,0.986602379,1.066340646,0.123682752,0.228962309,0.173348241
-14.043,-38.818,Point (-38.81751251220703125 -14.04340362548828125),0.062117783,0.030031596,0.009408052,0.003343458,0.001059648,0.000140033,4.75E-05,8.53E-06,1.04E-06,0.1,0.140663029,0.239058293,0.38533869,0.686464564,1.033105257,1.728961263,1.798358802,0.262544041,0.4143509,0.322258973
-3.076,-38.815,Point (-38.81520843505859375 -3.07639765739440918),0.031739864,0.01757918,0.006737676,0.002852225,0.001067156,0.000159436,5.62E-05,1.17E-05,1.95E-06,0.1,0.1,0.175514046,0.320961374,0.648520832,1.041149102,1.819509474,1.557714559,0.148929543,0.453332755,0.400992519
-17.865,-38.812,Point (-38.81241989135742188 -17.86484718322753906),0.038055687,0.017833787,0.00531764,0.00182336,0.000581976,8.77E-05,3.17E-05,5.96E-06,7.36E-07,0.1,0.1,0.158394789,0.260274866,0.471632111,0.721636323,1.251930582,1.352547168,0.156280761,0.283793588,0.21783268
-15.04,-38.806,Point (-38.80587387084960938 -15.04029464721679688),0.060208521,0.029032698,0.00903181,0.003213913,0.001028511,0.000136316,4.53E-05,7.71E-06,8.79E-07,0.1,0.136640212,0.232316623,0.374882114,0.671434733,1.015651828,1.707604515,1.789752654,0.23315383,0.407476892,0.317467672
-17.05,-38.779,Point (-38.7790985107421875 -17.05028533935546875),0.037890289,0.018039024,0.005422906,0.001828911,0.000533673,5.27E-05,1.43E-05,1.76E-06,1.40E-07,0.1,0.1,0.160530428,0.263660502,0.473055081,0.709337916,1.161732896,1.176146234,0.168898656,0.289964257,0.22891809
-17.661,-38.771,Point (-38.77075576782226563 -17.6611480712890625),0.031575127,0.013693846,0.003537868,0.001086944,0.000308835,3.31E-05,9.42E-06,1.23E-06,1.03E-07,0.1,0.1,0.125789581,0.200742733,0.351669016,0.523992515,0.869301634,0.922308571,0.116045274,0.206488808,0.156685067
-13.644,-38.757,Point (-38.75668716430664063 -13.6436767578125),0.064343086,0.03155176,0.010104169,0.003631063,0.001146206,0.000142129,4.55E-05,7.32E-06,7.86E-07,0.1,0.147406362,0.251441688,0.406485169,0.721659041,1.079366925,1.781108552,1.823038623,0.267611887,0.435482171,0.335366571
-13.847,-38.755,Point (-38.75534439086914063 -13.84692478179931641),0.062796878,0.030149283,0.009309632,0.003261927,0.001009781,0.000120638,3.78E-05,5.95E-06,6.40E-07,0.1,0.140555668,0.237438832,0.380548779,0.672729982,1.004440028,1.654267163,1.651283336,0.263536166,0.405957216,0.306882026
-16.84,-38.754,Point (-38.75411224365234375 -16.84024810791015625),0.047406208,0.022671903,0.006797213,0.002282361,0.000683414,8.47E-05,2.78E-05,4.67E-06,5.27E-07,0.1,0.110928243,0.190192507,0.306704869,0.540767696,0.806901663,1.341510465,1.412502258,0.190400698,0.319990666,0.240361685
-15.242,-38.738,Point (-38.73766326904296875 -15.24230003356933594),0.047189574,0.021978794,0.006358212,0.002092095,0.000612931,6.78E-05,2.01E-05,2.82E-06,2.59E-07,0.1,0.107840374,0.182801039,0.292326253,0.513089925,0.762934354,1.256160888,1.303321321,0.180423472,0.303874805,0.231246702
-13.441,-38.734,Point (-38.73425674438476563 -13.44094467163085938),0.067102312,0.033145836,0.010579841,0.003767156,0.001186685,0.000157154,5.41E-05,1.00E-05,1.29E-06,0.1,0.153451479,0.259784618,0.416885232,0.73612487,1.102154948,1.83539039,1.896899003,0.276149453,0.438687128,0.329568658
-16.628,-38.719,Point (-38.7192230224609375 -16.62761306762695313),0.042068354,0.019176974,0.005249521,0.001629428,0.000450703,4.70E-05,1.36E-05,1.87E-06,1.66E-07,0.1,0.1,0.16249337,0.257296176,0.444767285,0.653910181,1.063067846,1.105669406,0.160812008,0.258098536,0.194259753
-15.794,-38.709,Point (-38.70919036865234375 -15.79391860961914063),0.046042886,0.021984159,0.006639064,0.002260425,0.000695386,9.36E-05,3.21E-05,5.73E-06,6.80E-07,0.1,0.108162573,0.186542699,0.302591454,0.538399801,0.810379932,1.368426652,1.475908492,0.182876734,0.319715429,0.245111239
-15.443,-38.671,Point (-38.6707000732421875 -15.44341659545898438),0.057461181,0.027553542,0.008321769,0.002823157,0.000843814,9.70E-05,2.98E-05,4.53E-06,4.58E-07,0.1,0.130460427,0.219638906,0.349910941,0.612662715,0.910125623,1.49023531,1.528016371,0.221483825,0.363777446,0.276921878
-16.427,-38.654,Point (-38.65410995483398438 -16.42679023742675781),0.050514645,0.024939403,0.007935446,0.002830131,0.000907875,0.000123827,4.19E-05,7.30E-06,8.52E-07,0.1,0.121104076,0.210606034,0.344147752,0.620642729,0.944337896,1.603081967,1.669734065,0.229450928,0.375123672,0.28361204
-13.316,-38.647,Point (-38.64685821533203125 -13.31618022918701172),0.066890572,0.032825156,0.010430475,0.003712219,0.001164691,0.000147864,4.88E-05,8.35E-06,9.69E-07,0.1,0.151907885,0.257168436,0.413025061,0.729260529,1.089407582,1.801862302,1.86073208,0.275162302,0.436183296,0.331546723
-3.212,-38.646,Point (-38.64594650268554688 -3.21232390403747559),0.031670113,0.017817884,0.006889037,0.002909654,0.00108599,0.000168878,6.32E-05,1.50E-05,2.98E-06,0.1,0.1,0.178826183,0.326700473,0.65721168,1.053374601,1.850107953,1.555449877,0.146425984,0.45481332,0.402268102
-15.659,-38.635,Point (-38.63519668579101563 -15.65878105163574219),0.047224573,0.022038754,0.006484587,0.002180622,0.00065182,7.38E-05,2.22E-05,3.24E-06,3.15E-07,0.1,0.108155235,0.184367859,0.297121686,0.52645043,0.786691327,1.300767189,1.339668589,0.183529405,0.316752965,0.247116409
-16.227,-38.587,Point (-38.58744049072265625 -16.22662162780761719),0.051198316,0.025221249,0.007813602,0.00260976,0.000727641,6.81E-05,1.89E-05,2.53E-06,2.28E-07,0.1,0.121986105,0.209456991,0.335608987,0.581363044,0.847198954,1.344228249,1.314885868,0.239885793,0.343034681,0.259467102
-15.851,-38.573,Point (-38.57332229614257813 -15.85119533538818359),0.048651719,0.023063067,0.006979257,0.002407069,0.000738085,8.83E-05,2.77E-05,4.37E-06,4.63E-07,0.1,0.112490247,0.193056492,0.313373157,0.55936328,0.840794558,1.398296548,1.454657648,0.185909937,0.340473998,0.269231667
-16.023,-38.529,Point (-38.52910232543945313 -16.02323150634765625),0.053557734,0.026148236,0.008019702,0.002713462,0.00080224,9.18E-05,2.85E-05,4.39E-06,4.52E-07,0.1,0.125457426,0.213619383,0.34174044,0.597718571,0.885550529,1.447832449,1.508952134,0.223700452,0.351663399,0.257408812
-13.162,-38.526,Point (-38.5255279541015625 -13.16225051879882813),0.070095346,0.034833337,0.011226462,0.003979605,0.001209248,0.000136857,4.23E-05,6.62E-06,7.08E-07,0.1,0.160468239,0.271022873,0.432390285,0.75286302,1.107605185,1.786732385,1.810829157,0.288058435,0.44552273,0.33866889
-3.337,-38.472,Point (-38.47224807739257813 -3.33743762969970703),0.033486898,0.018435201,0.006990326,0.002900093,0.001048541,0.000149011,5.23E-05,1.11E-05,1.90E-06,0.1,0.1,0.182235734,0.328938979,0.65074985,1.028344162,1.770696883,1.514600328,0.164558606,0.44591778,0.382809888
65.45,-38.467,Point (-38.46729660034179688 65.44979095458984375),0.008645001,0.004323971,0.001449736,0.000554866,0.000193095,3.32E-05,1.35E-05,3.20E-06,5.23E-07,0.1,0.1,0.1,0.1,0.193776701,0.329639408,0.62247056,0.445499585,0.1,0.14001186,0.123291519
-53.981,-38.397,Point (-38.3974456787109375 -53.981353759765625),0.165682666,0.084872707,0.029306163,0.011231033,0.003783125,0.000535392,0.000192351,3.98E-05,6.11E-06,0.1,0.3328826,0.540309755,0.841982056,1.45441425,2.148476097,3.481807634,3.588704842,0.56294626,0.87281376,0.72340492
-13.046,-38.354,Point (-38.35404586791992188 -13.04567718505859375),0.071768233,0.035551656,0.011398695,0.004037037,0.001222555,0.000134194,4.05E-05,6.16E-06,6.42E-07,0.1,0.162744942,0.273950046,0.436334724,0.758483223,1.113210213,1.785731571,1.760315083,0.306970849,0.45136714,0.347986307
-3.396,-38.271,Point (-38.27108383178710938 -3.39551305770874023),0.031947009,0.017804927,0.006772036,0.002777367,0.000985708,0.000142226,5.33E-05,1.32E-05,2.76E-06,0.1,0.1,0.177328483,0.320071251,0.6285888,0.989743535,1.705223984,1.469481749,0.149859912,0.426899738,0.367628113
