id	count	max	logsum	mean	sd
E02020N3739E02658N3366-PS-Str_PYes_Hom-M837_E02243N3584_S000	4492	3.09	8.43	1.02	0.63
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M754_E01727N3708_S000	998	0.94	5.92	0.37	0.16
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02370N3485_S002	9484	2.9	9.44	1.33	0.33
E01517N3917E01678N3772-PS-Mur_PYes_Var-M792_E01587N3805_S000	3071	1.72	7.67	0.7	0.38
E02020N3739E02658N3366-PS-Mur_PYes_Var-M837_E02238N3596_S000	3423	2.48	7.94	0.82	0.49
E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02152N3645_S000	2055	3.01	7.33	0.74	0.45
E02020N3739E02658N3366-PS-Str_PYes_Var-M837_E02178N3622_S000	4482	2.74	8.5	1.1	0.67
E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02210N3510_S000	7535	3.76	9.2	1.32	0.8
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M792_E01656N3847_S000	1099	0.72	6.04	0.38	0.13
E02020N3739E02658N3366-PS-Str_PYes_Hom-M837_E02094N3692_S000	3104	1.52	7.64	0.67	0.33
E01849N3766E02950N3220-PS-Mur_PYes_Var-M792_E02116N3502_S000	2777	1.7	7.57	0.7	0.36
E01548N3896E01854N3659-PS-Mur_PYes_Var-M809_E01690N3859_S000	2858	1.37	7.43	0.59	0.34
E02113N3823E02873N3483-PS-Str_PNo_Var-M850_E02356N3540_S000	3499	1.08	7.49	0.51	0.24
E02020N3739E02658N3366-PS-Mur_PYes_Var-M850_E02333N3444_S000	9370	1.83	9.42	1.32	0.21
E01548N3896E01854N3659-PS-Str_PYes_Hom-M754_E01711N3754_S000	931	0.76	5.81	0.36	0.14
E02020N3739E02658N3366-PS-Str_PYes_Var-M850_E02328N3482_S000	9924	2.2	9.53	1.39	0.22
E01849N3766E02950N3220-PS-Mur_PYes_Var-M809_E02145N3483_S000	5577	3.34	8.83	1.23	0.75
E01517N3917E01678N3772-PS-Mur_PNo_Hom-M792_E01620N3835_S000	1587	0.71	6.49	0.41	0.18
E02113N3823E02873N3483-PS-Str_PYes_Hom-M824_E02202N3721_S000	1479	0.66	6.29	0.36	0.17
E02020N3739E02658N3366-PS-Mur_PYes_Var-M850_E02366N3438_S000	7959	1.65	9.11	1.13	0.2
E01548N3896E01854N3659-PS-Str_PYes_Hom-M792_E01656N3847_S000	1179	0.68	6.16	0.4	0.13
E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02105N3701_S000	2581	1.44	7.34	0.6	0.31
E01548N3896E01854N3659-PS-Str_PYes_Hom-M774_E01602N3758_S000	3559	1.7	7.81	0.69	0.36
E01548N3896E01854N3659-PS-Str_PYes_Var-M774_E01639N3751_S000	3705	2.1	7.93	0.75	0.47
E02020N3739E02658N3366-PS-Mur_PYes_Var-M824_E02321N3496_S000	4355	1.16	7.86	0.59	0.24
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M837_E02166N3518_S000	5449	4.07	8.94	1.4	0.86
E02020N3739E02658N3366-PS-Mur_PYes_Var-M850_E02377N3507_S000	4989	1.56	8.16	0.7	0.26
E01849N3766E02950N3220-PS-Str_PYes_Hom-M824_E02072N3616_S000	2854	2.23	7.55	0.67	0.36
E02020N3739E02658N3366-PS-Str_PYes_Var-M792_E02218N3525_S000	2953	2.37	7.82	0.84	0.51
E01517N3917E01678N3772-PS-Str_PNo_Hom-M774_E01620N3835_S000	854	0.41	5.49	0.28	0.08
E01548N3896E01854N3659-PS-Str_PYes_Var-M754_E01640N3732_S000	1715	1.88	6.83	0.54	0.29
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02137N3572_S000	4428	5.39	8.59	1.22	0.72
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02478N3458_S001	5557	1.19	8.39	0.79	0.26
E02020N3739E02658N3366-PS-Str_PYes_Hom-M850_E02304N3498_S000	9274	4.61	9.65	1.67	0.93
E01548N3896E01854N3659-PS-Str_PYes_Hom-M792_E01612N3787_S000	2826	1.36	7.45	0.61	0.3
E02020N3739E02658N3366-PS-Str_PYes_Hom-M861_E02534N3432_S005	1498	0.66	6.35	0.38	0.16
E01548N3896E01854N3659-PS-Str_PYes_Hom-M792_E01735N3756_S000	2431	2.36	7.54	0.78	0.46
E02113N3823E02873N3483-PS-Mur_PNo_Var-M850_E02259N3628_S000	1922	0.96	6.72	0.43	0.22
E02113N3823E02873N3483-PS-Str_PNo_Var-M824_E02138N3737_S000	2862	1.77	7.55	0.66	0.4
E02020N3739E02658N3366-PS-Str_PYes_Hom-M824_E02225N3486_S000	4041	3.04	8.41	1.11	0.69
E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02137N3572_S000	4606	5.46	8.64	1.23	0.75
E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02152N3645_S000	3037	3.07	7.93	0.92	0.54
E02020N3739E02658N3366-PS-Str_PYes_Var-M809_E02188N3566_S000	3935	2.78	8.23	0.95	0.58
E01548N3896E01854N3659-PS-Str_PYes_Var-M754_E01725N3727_S000	1324	0.85	6.31	0.41	0.18
E02020N3739E02658N3366-PS-Str_PNo_Var-M861_E02191N3680_S002	4456	1.49	8.05	0.7	0.34
E01548N3896E01854N3659-PS-Str_PYes_Hom-M774_E01770N3767_S000	1508	1.41	6.77	0.58	0.29
E02113N3823E02873N3483-PS-Mur_PNo_Var-M861_E02308N3607_S004	8579	2.22	9.23	1.19	0.24
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M809_E02112N3663_S000	2342	1.36	7.25	0.6	0.32
E01849N3766E02950N3220-PS-Mur_PYes_Var-M824_E02184N3455_S000	8480	4.25	9.42	1.45	0.85
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M850_E02232N3550_S000	7089	3.8	9.26	1.48	0.91
E01548N3896E01854N3659-PS-Str_PYes_Var-M774_E01803N3816_S000	6224	3.21	8.93	1.21	0.75
E01849N3766E02950N3220-PS-Str_PYes_Var-M809_E02338N3408_S000	2113	1.28	7.08	0.56	0.3
E01964N3926E02184N3685-PS-Str_PYes_Hom-M792_E02088N3719_S000	1783	0.87	6.5	0.37	0.19
E01517N3917E01678N3772-PS-Mur_PYes_Hom-M774_E01575N3795_S000	1702	0.92	6.62	0.44	0.15
E02113N3823E02873N3483-PS-Str_PYes_Hom-M824_E02276N3623_S000	2342	1.26	7.09	0.51	0.27
E01964N3926E02184N3685-PS-Mur_PYes_Var-M809_E02088N3719_S000	1758	0.77	6.48	0.37	0.19
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02109N3687_S000	1773	1.07	6.64	0.43	0.22
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M754_E01626N3760_S000	1505	1.0	6.54	0.46	0.2
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M824_E02165N3634_S000	2542	1.67	7.46	0.68	0.41
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M809_E01728N3851_S000	3296	1.72	7.78	0.72	0.42
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M861_E02426N3465_S005	8594	1.67	9.31	1.29	0.26
E02113N3823E02873N3483-PS-Str_PNo_Var-M850_E02243N3633_S000	1863	1.12	6.81	0.48	0.24
E01577N3897E01966N3571-PS-Mur_PYes_Hom-M732_E01752N3690_S000	992	0.78	5.87	0.36	0.14
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M837_E02280N3610_S000	1851	0.87	6.6	0.4	0.2
E01964N3926E02184N3685-PS-Str_PYes_Hom-M754_E02099N3777_S000	620	0.34	4.88	0.21	0.07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02204N3672_S000	916	0.47	5.56	0.28	0.1
E01548N3896E01854N3659-PS-Mur_PYes_Var-M650_E01701N3678_S000	593	0.77	4.93	0.23	0.11
E02113N3823E02873N3483-PS-Str_PNo_Var-M837_E02390N3528_S000	2344	0.94	7.0	0.47	0.23
E02113N3823E02873N3483-PS-Str_PYes_Hom-M792_E02259N3628_S000	1418	0.56	6.07	0.3	0.15
E02113N3823E02873N3483-PS-Str_PNo_Var-M824_E02321N3597_S000	1030	0.67	5.87	0.34	0.11
E02113N3823E02873N3483-PS-Str_PYes_Var-M824_E02422N3500_S000	2545	0.88	7.04	0.45	0.22
E02113N3823E02873N3483-PS-Str_PYes_Var-M809_E02340N3543_S000	1017	0.65	5.85	0.34	0.11
E02113N3823E02873N3483-PS-Str_PYes_Hom-M792_E02308N3607_S000	1340	0.54	6.07	0.32	0.15
E02020N3739E02658N3366-PS-Str_PYes_Hom-M792_E02134N3641_S000	1663	1.27	6.77	0.52	0.24
E02020N3739E02658N3366-PS-Mur_PYes_Var-M774_E02218N3461_S000	1617	1.29	6.81	0.56	0.25
E01548N3896E01854N3659-PS-Str_PYes_Var-M680_E01730N3717_S000	558	0.46	4.81	0.22	0.09
E01548N3896E01854N3659-PS-Mur_PYes_Var-M680_E01777N3841_S000	475	0.41	4.47	0.18	0.08
E01849N3766E02950N3220-PS-Mur_PYes_Var-M754_E02103N3539_S000	859	1.02	5.77	0.37	0.16
E01964N3926E02184N3685-PS-Mur_PNo_Var-M792_E02073N3766_S000	1095	0.77	5.86	0.32	0.13
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M754_E02164N3695_S000	442	0.29	4.27	0.16	0.05
E02113N3823E02873N3483-PS-Mur_PYes_Hom-M824_E02356N3540_S000	1610	1.1	6.57	0.44	0.23
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02219N3560_S000	1793	1.3	6.81	0.51	0.28
E01548N3896E01854N3659-PS-Mur_PYes_Var-M732_E01773N3892_S000	1525	1.42	6.77	0.57	0.26
E02113N3823E02873N3483-PS-Str_PNo_Hom-M837_E02435N3522_S000	2836	0.87	7.19	0.47	0.22
E02113N3823E02873N3483-PS-Str_PYes_Hom-M824_E02192N3708_S000	1562	0.63	6.32	0.35	0.17
E01849N3766E02950N3220-PS-Mur_PYes_Var-M732_E01983N3684_S000	1305	1.14	6.42	0.47	0.21
E01548N3896E01854N3659-PS-Mur_PYes_Var-M732_E01826N3836_S000	755	0.55	5.36	0.28	0.09
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M774_E02154N3709_S000	645	0.37	4.98	0.22	0.08
E02113N3823E02873N3483-PS-Mur_PYes_Hom-M809_E02349N3553_S000	989	0.72	5.83	0.34	0.12
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M850_E02393N3468_S000	1553	0.91	6.35	0.37	0.18
E01964N3926E02184N3685-PS-Str_PNo_Var-M754_E02088N3719_S000	714	0.63	5.26	0.27	0.11
E02020N3739E02658N3366-PS-Str_PYes_Var-M774_E02253N3503_S000	1397	1.21	6.52	0.48	0.22
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02165N3634_S000	1748	1.98	6.9	0.57	0.34
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M754_E02170N3650_S000	408	0.23	4.03	0.14	0.04
E01964N3926E02184N3685-PS-Str_PYes_Hom-M732_E01991N3732_S000	701	0.73	5.3	0.28	0.13
E01577N3897E01966N3571-PS-Str_PYes_Var-M680_E01789N3892_S000	761	0.62	5.4	0.29	0.12
E02020N3739E02658N3366-PS-Str_PNo_Hom-M774_E02275N3583_S000	640	0.46	5.0	0.23	0.07
E02020N3739E02658N3366-PS-Mur_PYes_Var-M774_E02260N3491_S000	777	0.58	5.45	0.3	0.12
E01548N3896E01854N3659-PS-Mur_PYes_Var-M707_E01825N3856_S000	983	1.04	5.93	0.38	0.17
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M754_E01613N3768_S000	2010	1.06	6.82	0.46	0.22
E02113N3823E02873N3483-PS-Mur_PNo_Var-M809_E02218N3671_S000	1076	0.58	5.83	0.32	0.13
E01849N3766E02950N3220-PS-Str_PYes_Hom-M850_E02406N3418_S000	2519	1.11	7.12	0.49	0.24
E01548N3896E01854N3659-PS-Mur_PYes_Var-M680_E01764N3856_S000	536	0.44	4.69	0.2	0.08
E01577N3897E01966N3571-PS-Str_PYes_Hom-M707_E01836N3866_S000	702	0.64	5.31	0.29	0.12
E01548N3896E01854N3659-PS-Mur_PYes_Var-M732_E01802N3835_S000	1448	1.39	6.69	0.56	0.28
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M837_E02479N3494_S000	3003	0.93	7.26	0.47	0.23
E02113N3823E02873N3483-PS-Str_PNo_Hom-M824_E02236N3646_S000	2268	0.81	6.86	0.42	0.19
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02243N3683_S000	1530	0.67	6.16	0.31	0.17
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M850_E02490N3505_S000	1492	0.78	6.35	0.38	0.17
E02113N3823E02873N3483-PS-Str_PNo_Var-M824_E02349N3553_S000	1148	0.7	6.05	0.37	0.13
E02020N3739E02658N3366-PS-Str_PYes_Var-M774_E02206N3569_S000	1586	1.33	6.82	0.57	0.28
E02113N3823E02873N3483-PS-Str_PYes_Hom-M774_E02173N3709_S000	450	0.25	4.3	0.16	0.04
E02113N3823E02873N3483-PS-Str_PNo_Var-M824_E02356N3540_S000	1629	0.96	6.51	0.41	0.2
E02113N3823E02873N3483-PS-Str_PNo_Var-M824_E02235N3671_S000	1716	0.76	6.43	0.36	0.19
E02020N3739E02658N3366-PS-Mur_PYes_Var-M792_E02184N3638_S000	986	0.79	5.84	0.35	0.13
E02113N3823E02873N3483-PS-Str_PNo_Var-M809_E02209N3683_S000	764	0.41	5.28	0.25	0.07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02188N3654_S000	1156	0.55	5.85	0.3	0.13
E02113N3823E02873N3483-PS-Str_PNo_Hom-M809_E02306N3593_S000	1355	0.71	6.18	0.36	0.15
E01964N3926E02184N3685-PS-Str_PNo_Hom-M774_E02103N3738_S000	1241	0.6	5.93	0.3	0.14
E01548N3896E01854N3659-PS-Str_PYes_Hom-M732_E01707N3812_S000	651	0.52	5.15	0.26	0.1
E02020N3739E02658N3366-PS-Str_PYes_Hom-M792_E02188N3566_S000	1743	1.45	6.88	0.56	0.3
E02020N3739E02658N3366-PS-Str_PNo_Var-M809_E02182N3695_S000	745	0.41	5.26	0.26	0.08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M809_E02213N3635_S000	2064	1.04	6.77	0.42	0.21
E02020N3739E02658N3366-PS-Str_PYes_Hom-M774_E02199N3626_S000	908	0.88	5.79	0.36	0.17
E01964N3926E02184N3685-PS-Str_PYes_Var-M707_E01991N3732_S000	506	0.45	4.62	0.2	0.09
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02156N3678_S000	1525	1.32	6.64	0.5	0.25
E02020N3739E02658N3366-PS-Str_PYes_Hom-M809_E02165N3634_S000	1848	1.7	6.92	0.55	0.3
E01548N3896E01854N3659-PS-Str_PYes_Var-M680_E01824N3862_S000	600	0.55	4.92	0.23	0.09
E02113N3823E02873N3483-PS-Mur_PNo_Var-M792_E02344N3564_S000	457	0.27	4.33	0.16	0.04
E01548N3896E01854N3659-PS-Str_PNo_Var-M754_E01599N3796_S000	626	0.44	4.89	0.21	0.06
E02020N3739E02658N3366-PS-Str_PNo_Hom-M792_E02191N3680_S000	816	0.46	5.39	0.27	0.08
E01548N3896E01854N3659-PS-Mur_PYes_Var-M732_E01780N3796_S000	786	0.69	5.52	0.32	0.13
E01577N3897E01966N3571-PS-Mur_PYes_Hom-M754_E01762N3719_S000	989	0.93	5.88	0.36	0.14
E01964N3926E02184N3685-PS-Str_PYes_Var-M754_E01981N3745_S000	1095	1.1	6.17	0.43	0.2
E01964N3926E02184N3685-PS-Mur_PNo_Var-M792_E02103N3738_S000	1417	1.09	6.32	0.39	0.21
E01548N3896E01854N3659-PS-Mur_PNo_Var-M754_E01599N3796_S000	597	0.4	4.81	0.2	0.05
E02020N3739E02658N3366-PS-Mur_PNo_Var-M792_E02193N3666_S000	756	0.44	5.31	0.27	0.09
E01964N3926E02184N3685-PS-Mur_PYes_Hom-M732_E01995N3752_S000	417	0.28	4.11	0.14	0.05
E02113N3823E02873N3483-PS-Str_PYes_Hom-M809_E02321N3597_S000	1472	0.66	6.27	0.36	0.16
E01964N3926E02184N3685-PS-Mur_PYes_Hom-M707_E01991N3732_S000	447	0.4	4.33	0.17	0.08
E01548N3896E01854N3659-PS-Mur_PYes_Var-M707_E01786N3883_S000	893	0.86	5.7	0.33	0.14
E02020N3739E02658N3366-PS-Mur_PYes_Var-M754_E02201N3524_S000	1170	1.03	6.26	0.45	0.19
E01548N3896E01854N3659-PS-Str_PYes_Var-M680_E01709N3678_S000	769	0.76	5.43	0.3	0.13
E02113N3823E02873N3483-PS-Str_PYes_Hom-M792_E02321N3597_S000	1403	0.6	6.14	0.33	0.17
E01964N3926E02184N3685-PS-Mur_PYes_Var-M774_E02065N3777_S000	738	0.52	5.3	0.27	0.1
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M754_E01623N3797_S000	878	0.42	5.46	0.27	0.07
E02113N3823E02873N3483-PS-Str_PNo_Hom-M774_E02317N3557_S000	591	0.29	4.77	0.2	0.06
E02113N3823E02873N3483-PS-Str_PYes_Hom-M792_E02184N3722_S000	707	0.38	5.12	0.24	0.07
E02020N3739E02658N3366-PS-Str_PNo_Hom-M792_E02175N3668_S000	891	0.5	5.6	0.3	0.1
E02020N3739E02658N3366-PS-Str_PYes_Var-M824_E02233N3624_S000	2105	1.59	6.95	0.49	0.28
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M754_E01660N3790_S000	780	0.41	5.33	0.26	0.08
E02020N3739E02658N3366-PS-Str_PYes_Var-M774_E02174N3531_S000	1680	1.58	6.97	0.63	0.28
E01964N3926E02184N3685-PS-Mur_PYes_Var-M754_E02018N3773_S000	501	0.37	4.51	0.18	0.06
E02113N3823E02873N3483-PS-Str_PNo_Hom-M792_E02187N3749_S000	507	0.25	4.51	0.18	0.04
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02182N3695_S000	672	0.39	5.05	0.23	0.07
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M792_E02226N3538_S000	2172	1.86	7.38	0.74	0.44
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M754_E01600N3777_S000	1986	1.12	6.79	0.45	0.21
E02020N3739E02658N3366-PS-Str_PYes_Hom-M809_E02218N3623_S000	2018	1.16	6.78	0.44	0.22
E01964N3926E02184N3685-PS-Mur_PNo_Var-M774_E02074N3729_S000	916	0.71	5.59	0.29	0.12
E01964N3926E02184N3685-PS-Str_PYes_Hom-M754_E02074N3729_S000	710	0.51	5.17	0.25	0.08
E02113N3823E02873N3483-PS-Mur_PYes_Var-M824_E02200N3695_S000	1048	0.71	5.8	0.31	0.12
E02113N3823E02873N3483-PS-Str_PNo_Hom-M792_E02291N3588_S000	1131	0.47	5.81	0.29	0.12
E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02083N3755_S000	1102	0.55	5.75	0.28	0.13
E02113N3823E02873N3483-PS-Mur_PYes_Hom-M792_E02173N3709_S000	661	0.4	5.02	0.23	0.07
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M732_E01693N3677_S000	1228	1.21	6.35	0.47	0.22
E02020N3739E02658N3366-PS-Mur_PYes_Var-M792_E02188N3566_S000	2306	1.88	7.39	0.7	0.41
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M850_E02344N3478_S000	2407	1.78	7.48	0.74	0.41
E01964N3926E02184N3685-PS-Mur_PNo_Var-M792_E02105N3765_S000	904	0.41	5.42	0.25	0.1
E01964N3926E02184N3685-PS-Mur_PYes_Hom-M754_E02033N3761_S000	656	0.45	5.01	0.23	0.08
E02113N3823E02873N3483-PS-Mur_PYes_Var-M792_E02200N3695_S000	512	0.3	4.55	0.18	0.04
E02113N3823E02873N3483-PS-Mur_PNo_Var-M850_E02435N3522_S000	2322	1.17	6.99	0.47	0.23
E01548N3896E01854N3659-PS-Mur_PYes_Var-M732_E01604N3739_S000	1848	1.23	6.79	0.48	0.22
E02113N3823E02873N3483-PS-Mur_PNo_Var-M809_E02333N3573_S000	746	0.49	5.29	0.26	0.08
E02020N3739E02658N3366-PS-Str_PYes_Hom-M774_E02154N3709_S000	713	0.39	5.15	0.24	0.08
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02200N3695_S000	1190	0.47	5.83	0.29	0.13
E01849N3766E02950N3220-PS-Str_PYes_Var-M774_E02082N3520_S000	1464	2.24	6.81	0.62	0.32
E01548N3896E01854N3659-PS-Mur_PYes_Var-M680_E01720N3688_S000	909	1.08	5.77	0.35	0.15
E01548N3896E01854N3659-PS-Mur_PYes_Var-M754_E01622N3816_S000	471	0.24	4.33	0.16	0.04
E02113N3823E02873N3483-PS-Str_PYes_Hom-M809_E02389N3541_S000	1342	0.56	6.07	0.32	0.16
E02113N3823E02873N3483-PS-Str_PYes_Hom-M837_E02405N3521_S000	2749	0.87	7.13	0.45	0.21
E01849N3766E02950N3220-PS-Str_PYes_Var-M774_E02091N3550_S000	1442	1.6	6.7	0.57	0.25
E02020N3739E02658N3366-PS-Str_PYes_Var-M774_E02146N3630_S000	1039	1.09	6.05	0.41	0.19
E01964N3926E02184N3685-PS-Str_PNo_Hom-M792_E02073N3766_S000	1723	0.63	6.39	0.35	0.18
E02113N3823E02873N3483-PS-Mur_PYes_Var-M792_E02227N3683_S000	597	0.31	4.8	0.2	0.07
E02113N3823E02873N3483-PS-Mur_PNo_Hom-M809_E02219N3719_S000	1161	0.48	5.77	0.27	0.12
E02020N3739E02658N3366-PS-Str_PNo_Var-M792_E02164N3695_S000	708	0.48	5.15	0.24	0.08
E01964N3926E02184N3685-PS-Mur_PYes_Hom-M774_E02065N3777_S000	996	0.53	5.67	0.29	0.11
E02020N3739E02658N3366-PS-Str_PYes_Hom-M774_E02122N3652_S000	1031	0.89	6.01	0.39	0.16
E01964N3926E02184N3685-PS-Str_PNo_Var-M732_E02057N3724_S000	638	0.56	5.08	0.25	0.11
E01964N3926E02184N3685-PS-Str_PYes_Var-M792_E02103N3738_S000	1340	0.9	6.15	0.35	0.18
E01548N3896E01854N3659-PS-Str_PYes_Var-M732_E01828N3798_S000	781	0.69	5.47	0.3	0.11
E02113N3823E02873N3483-PS-Mur_PYes_Hom-M792_E02167N3749_S000	556	0.27	4.67	0.19	0.05
E01964N3926E02184N3685-PS-Str_PYes_Var-M774_E02090N3766_S000	627	0.35	4.86	0.2	0.06
E02020N3739E02658N3366-PS-Str_PYes_Hom-M792_E02304N3564_S000	818	0.58	5.45	0.28	0.09
E01548N3896E01854N3659-PS-Mur_PYes_Hom-M707_E01601N3726_S000	1025	0.88	6.0	0.39	0.17
E01548N3896E01854N3659-PS-Mur_PYes_Var-M754_E01697N3782_S000	1311	0.91	6.36	0.44	0.2
E02020N3739E02658N3366-PS-Mur_PYes_Var-M809_E02173N3683_S000	1033	0.87	5.97	0.38	0.15
E01964N3926E02184N3685-PS-Str_PNo_Hom-M732_E02048N3750_S000	472	0.34	4.43	0.17	0.07
E02020N3739E02658N3366-PS-Mur_PYes_Var-M902_E02321N3496_S005	43604	11.0	12.06	3.95	2.16
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02351N3465_S004	47751	13.53	12.19	4.1	2.06
E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02253N3527_S004	46719	12.23	12.17	4.12	2.3
E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02243N3539_S001	39546	11.44	11.95	3.9	2.22
E02020N3739E02658N3366-PS-Mur_PYes_Var-M880_E02326N3457_S005	37981	12.1	11.93	3.99	2.4
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02226N3538_S004	45162	10.99	12.05	3.79	1.84
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02183N3593_S005	47978	11.78	12.21	4.17	2.04
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M902_E02328N3482_S003	43063	10.9	12.0	3.78	2.05
E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02451N3450_S004	44647	12.18	12.06	3.86	2.12
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02183N3593_S002	45480	10.85	12.08	3.86	1.83
E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02351N3465_S001	40159	12.03	11.94	3.81	2.22
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02171N3606_S004	40418	11.73	12.03	4.14	2.34
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02260N3491_S001	45758	11.44	12.08	3.86	1.78
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02226N3538_S001	48612	11.71	12.23	4.23	2.19
E02020N3739E02658N3366-PS-Str_PYes_Var-M888_E02171N3606_S005	31965	9.77	11.67	3.66	2.01
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02229N3514_S005	49800	11.76	12.28	4.34	2.13
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02183N3593_S003	46312	11.64	12.14	4.03	2.12
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02184N3552_S003	43853	10.39	12.0	3.7	1.84
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02219N3560_S002	47590	11.33	12.18	4.11	2.02
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M902_E02344N3478_S001	41748	11.21	11.94	3.67	1.98
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02229N3514_S002	47295	11.19	12.16	4.03	1.79
E02020N3739E02658N3366-PS-Mur_PYes_Var-M902_E02344N3478_S001	43280	10.28	11.97	3.66	1.86
E01577N3897E01966N3571-PS-Str_PYes_Var-M861_E01774N3710_S002	35087	7.88	11.49	2.78	1.05
E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02296N3512_S004	39593	10.86	11.89	3.69	2.1
E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02351N3465_S003	35883	11.54	11.78	3.63	2.04
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02209N3537_S004	40864	13.64	11.9	3.59	1.88
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M902_E02368N3461_S005	40444	10.87	11.88	3.58	1.93
E02020N3739E02658N3366-PS-Str_PYes_Hom-M902_E02344N3478_S003	48517	12.19	12.25	4.32	2.39
E02020N3739E02658N3366-PS-Str_PYes_Hom-M888_E02164N3590_S004	38036	11.88	11.93	3.98	2.27
E02020N3739E02658N3366-PS-Str_PYes_Hom-M895_E02342N3454_S004	41516	12.31	11.98	3.85	2.2
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02229N3514_S003	40611	10.74	11.89	3.61	1.99
E02020N3739E02658N3366-PS-Mur_PYes_Hom-M888_E02368N3461_S004	40858	12.49	12.06	4.25	2.53
E01548N3896E01854N3659-PS-Str_PYes_Var-M861_E01694N3821_S004	36177	7.1	11.6	3.03	1.3
E02020N3739E02658N3366-PS-Str_PYes_Var-M880_E02260N3491_S003	39179	13.59	11.92	3.83	2.24
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02188N3566_S001	43018	11.62	12.02	3.87	2.15
E02020N3739E02658N3366-PS-Mur_PYes_Var-M902_E02287N3526_S003	47483	11.28	12.2	4.18	2.24
E02020N3739E02658N3366-PS-Str_PYes_Var-M895_E02236N3526_S003	43218	13.6	11.98	3.68	1.95
E02020N3739E02658N3366-PS-Mur_PYes_Var-M895_E02311N3485_S001	42860	11.58	11.99	3.78	2.14
E02020N3739E02658N3366-PS-Mur_PYes_Var-M902_E02409N3467_S003	46272	13.21	12.11	3.93	2.0
E02020N3739E02658N3366-PS-Str_PYes_Var-M902_E02232N3550_S005	47781	11.4	12.19	4.14	2.0
